gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
rotate_ccw,2,9313,0.031,-0.010,0.901,34.672,11.550,-9.397,25.33
rotate_ccw,2,9323,0.037,0.022,0.943,39.237,11.527,-7.115,25.42
rotate_ccw,2,9334,0.033,-0.001,0.960,38.573,3.611,-5.969,25.47
rotate_ccw,2,9345,0.053,-0.004,0.945,34.450,2.237,-5.153,25.47
rotate_ccw,2,9355,0.049,0.037,0.945,26.985,3.504,-11.992,25.38
rotate_ccw,2,9366,0.079,-0.043,0.909,19.992,4.046,-10.672,25.52
rotate_ccw,2,9376,0.032,-0.044,0.877,11.427,3.382,-7.878,25.42
rotate_ccw,2,9387,0.039,-0.013,0.900,12.809,0.534,-11.847,25.33
rotate_ccw,2,9398,-0.010,0.013,0.832,24.374,-1.702,-13.870,25.33
rotate_ccw,2,9408,-0.047,0.055,0.783,51.145,12.290,-20.336,25.47
rotate_ccw,2,9419,-0.055,0.042,0.823,68.802,21.267,-21.756,25.33
rotate_ccw,2,9430,-0.013,0.040,0.940,72.832,23.649,-21.313,25.47
rotate_ccw,2,9440,0.053,0.010,1.042,53.786,12.489,-6.122,25.38
rotate_ccw,2,9451,0.021,0.023,0.971,33.282,12.344,7.244,25.42
rotate_ccw,2,9461,-0.034,0.040,0.870,43.718,-2.221,12.641,25.33
rotate_ccw,2,9472,0.052,0.031,0.882,59.672,-2.977,3.092,25.38
rotate_ccw,2,9483,0.028,0.044,0.895,68.382,-5.603,-0.939,25.47
rotate_ccw,2,9493,0.018,0.032,0.867,58.794,4.924,-11.626,25.38
rotate_ccw,2,9503,-0.007,0.059,0.862,56.176,14.267,-20.565,25.57
rotate_ccw,2,9515,-0.007,0.107,0.856,50.298,21.611,-26.695,25.42
rotate_ccw,2,9525,-0.010,0.129,0.869,73.641,21.771,-25.557,25.38
rotate_ccw,2,9536,-0.017,0.203,0.929,86.244,33.969,-28.802,25.42
rotate_ccw,2,9546,0.268,0.064,0.923,93.641,27.985,16.847,25.47
rotate_ccw,2,9556,0.026,0.061,0.865,119.038,24.466,64.901,25.33
rotate_ccw,2,9568,-0.241,0.146,0.903,117.702,25.824,23.046,25.33
rotate_ccw,2,9578,-0.082,0.154,0.845,105.565,53.748,-36.817,25.42
rotate_ccw,2,9589,0.044,0.267,0.727,84.359,112.000,-81.405,25.38
rotate_ccw,2,9600,-0.174,0.211,0.861,93.107,105.053,-58.779,25.42
rotate_ccw,2,9611,-0.098,0.188,0.804,86.748,121.359,-38.466,25.47
rotate_ccw,2,9621,-0.141,0.211,0.860,67.397,136.916,-37.847,25.42
rotate_ccw,2,9632,-0.444,0.457,1.248,46.924,94.435,-41.786,25.33
rotate_ccw,2,9643,-0.175,0.127,1.080,7.427,14.015,-16.214,25.38
rotate_ccw,2,9653,-0.200,0.201,0.935,41.504,-19.298,-13.153,25.38
rotate_ccw,2,9664,-0.061,0.211,0.883,32.924,-8.786,-10.076,25.42
rotate_ccw,2,9674,-0.174,0.187,0.833,13.267,10.458,-15.557,25.38
rotate_ccw,2,9686,-0.185,0.213,0.816,0.588,24.511,-17.046,25.42
rotate_ccw,2,9696,-0.030,0.207,0.870,-5.893,28.099,-13.458,25.42
rotate_ccw,2,9706,-0.124,0.170,0.757,-16.817,38.664,-12.824,25.42
rotate_ccw,2,9717,-0.085,0.191,0.924,-28.366,45.580,-7.298,25.38
rotate_ccw,2,9728,-0.175,0.153,0.876,-34.939,41.282,-6.382,25.52
rotate_ccw,2,9738,-0.440,0.123,0.933,-45.565,37.924,-40.733,25.38
rotate_ccw,2,9749,-0.226,0.097,0.868,-46.023,30.809,-83.656,25.42
rotate_ccw,2,9759,-0.094,0.159,0.843,-23.870,23.870,-68.420,25.52
rotate_ccw,2,9771,-0.089,0.228,0.849,-6.427,20.023,-34.901,25.38
rotate_ccw,2,9781,-0.112,0.215,0.864,11.870,12.573,8.481,25.33
rotate_ccw,2,9791,-0.185,0.179,0.869,18.160,9.557,34.389,25.42
rotate_ccw,2,9802,-0.219,0.174,0.860,12.229,12.214,34.947,25.38
rotate_ccw,2,9812,-0.213,0.141,0.862,6.534,15.481,32.786,25.42
rotate_ccw,2,9824,-0.223,0.105,0.864,11.565,11.252,30.809,25.42
rotate_ccw,2,9834,-0.209,0.090,0.861,22.031,6.947,29.092,25.28
rotate_ccw,2,9844,-0.183,0.120,0.866,30.389,3.504,24.679,25.47
rotate_ccw,2,9856,-0.264,0.164,0.832,22.954,7.061,26.191,25.42
rotate_ccw,2,9866,-0.164,0.066,0.874,-9.527,30.702,103.130,25.42
rotate_ccw,2,9876,-0.280,0.110,0.936,-6.099,11.015,77.229,25.38
rotate_ccw,2,9887,-0.143,0.171,0.851,-21.069,19.870,87.756,25.42
rotate_ccw,2,9897,-0.144,0.185,0.845,-36.733,38.725,55.252,25.38
rotate_ccw,2,9909,-0.149,0.177,0.859,-27.840,38.481,12.710,25.42
rotate_ccw,2,9919,-0.164,0.199,0.864,-9.412,35.870,-18.824,25.33
rotate_ccw,2,9929,-0.198,0.145,0.911,5.878,17.924,1.290,25.47
rotate_ccw,2,9940,-0.219,0.075,0.817,23.351,7.420,19.802,25.47
rotate_ccw,2,9951,-0.250,-0.033,0.870,45.763,2.267,-18.824,25.42
rotate_ccw,2,9961,-0.168,0.050,0.992,30.565,-0.336,-21.504,25.33
rotate_ccw,2,9972,-0.190,0.090,0.859,43.695,-15.969,-31.695,25.33
rotate_ccw,2,9982,0.009,-0.001,0.980,35.740,-19.687,-19.824,25.47
rotate_ccw,2,9994,-0.143,0.128,0.828,29.748,-12.366,-27.374,25.42
rotate_ccw,2,10004,-0.232,0.290,0.795,33.237,-8.924,-27.382,25.47
rotate_ccw,2,10015,-0.291,0.232,0.872,32.137,-7.809,-11.023,25.33
rotate_ccw,2,10025,-0.288,0.308,0.776,28.924,-8.855,-3.260,25.38
rotate_ccw,2,10036,-0.239,0.139,0.876,25.763,-4.878,-12.763,25.33
rotate_ccw,2,10047,-0.193,0.191,0.862,5.908,2.069,-18.466,25.47
rotate_ccw,2,10057,-0.218,0.173,0.918,-16.832,16.649,-33.962,25.38
rotate_ccw,2,10068,-0.419,0.945,1.097,-40.092,-5.176,-34.176,25.42
rotate_ccw,2,10079,-0.222,0.061,1.014,-25.779,-21.115,-10.901,25.42
rotate_ccw,2,10089,-0.129,0.064,1.062,-42.893,-52.099,10.817,25.57
rotate_ccw,2,10100,-0.239,0.152,0.967,-51.863,-79.481,13.969,25.42
rotate_ccw,2,10110,-0.283,0.209,1.031,-45.985,-90.908,18.656,25.38
rotate_ccw,2,10122,-0.155,0.118,1.037,-60.344,-97.863,27.382,25.47
rotate_ccw,2,10132,-0.164,0.087,0.950,-74.481,-112.282,28.450,25.33
rotate_ccw,2,10143,-0.055,-0.014,0.848,-95.695,-110.107,5.351,25.42
rotate_ccw,2,10153,-0.030,0.042,0.988,-74.588,-110.893,-29.695,25.47
rotate_ccw,2,10165,-0.057,0.021,0.834,-72.504,-98.130,-39.076,25.42
rotate_ccw,2,10175,0.117,-0.321,0.618,-43.229,-71.053,-42.107,25.33
rotate_ccw,2,10186,0.119,-0.108,0.823,-17.702,-41.878,-56.305,25.47
rotate_ccw,2,10196,-0.005,-0.153,0.861,-26.305,-40.420,-32.954,25.42
rotate_ccw,2,10208,0.088,-0.149,0.818,-22.092,-27.870,-31.618,25.42
rotate_ccw,2,10218,0.047,-0.198,0.910,-14.290,-24.595,-16.122,25.38
rotate_ccw,2,10229,0.010,-0.091,0.929,9.214,-18.229,-5.534,25.42
rotate_ccw,2,10240,-0.123,-0.106,0.990,32.664,-6.878,9.954,25.28
rotate_ccw,2,10250,-0.030,-0.204,0.958,56.779,35.550,26.450,25.42
rotate_ccw,2,10261,-0.042,-0.152,0.977,83.840,4.389,40.557,25.38
rotate_ccw,2,10271,-0.047,0.023,0.710,75.886,-10.084,30.244,25.47
rotate_ccw,2,10283,-0.021,-0.114,0.728,57.336,-12.069,32.252,25.42
rotate_ccw,2,10293,-0.072,-0.151,0.794,66.069,-22.511,37.588,25.42
rotate_ccw,2,10304,0.053,0.023,0.871,63.878,-14.275,39.405,25.47
rotate_ccw,2,10314,0.033,0.158,0.897,29.641,-13.275,28.198,25.42
rotate_ccw,2,10324,-0.079,-0.018,0.828,19.985,-8.008,11.137,25.42
rotate_ccw,2,10336,-0.037,0.053,0.931,3.115,-12.962,-1.634,25.38
rotate_ccw,2,10346,0.019,-0.067,0.935,-28.603,-16.153,2.038,25.38
rotate_ccw,2,10357,0.027,-0.056,0.918,-26.588,-19.824,-3.359,25.42
rotate_ccw,2,10368,-0.016,-0.035,0.919,-26.679,-14.458,1.595,25.38
rotate_ccw,2,10378,0.034,-0.016,0.963,-30.282,-14.206,10.466,25.42
rotate_ccw,2,10389,0.016,-0.129,0.844,-26.099,-5.351,13.466,25.38
rotate_ccw,2,10399,0.048,-0.125,0.873,-4.130,2.626,10.740,25.42
rotate_ccw,2,10411,0.085,-0.173,0.802,17.481,21.603,12.511,25.57
rotate_ccw,2,10421,0.031,0.027,0.976,10.695,23.679,6.679,25.33
rotate_ccw,2,10432,-0.012,0.011,0.875,1.183,27.496,2.183,25.47
rotate_ccw,2,10442,-0.079,0.078,0.914,5.969,27.366,-4.160,25.38
rotate_ccw,2,10452,-0.033,-0.015,0.924,16.580,30.786,-3.870,25.33
rotate_ccw,2,10464,0.027,-0.124,0.887,15.046,27.298,1.198,25.42
rotate_ccw,2,10474,0.033,-0.158,0.842,24.405,23.588,-2.084,25.47
rotate_ccw,2,10484,0.021,-0.110,0.848,32.901,25.145,-3.099,25.33
rotate_ccw,2,10496,-0.026,-0.092,0.907,30.618,20.496,5.756,25.38
rotate_ccw,2,10506,-0.011,-0.126,0.891,48.718,23.107,15.115,25.33
rotate_ccw,2,10517,-0.008,-0.084,0.935,60.176,20.076,21.237,25.38
rotate_ccw,2,10527,-0.086,0.105,1.014,52.702,18.122,7.565,25.42
rotate_ccw,2,10539,-0.066,-0.031,0.989,66.893,6.450,8.061,25.38
rotate_ccw,2,10549,-0.083,0.083,0.925,78.687,11.878,4.977,25.47
rotate_ccw,2,10559,-0.088,0.074,0.884,67.893,13.252,6.786,25.42
rotate_ccw,2,10570,-0.111,0.055,0.887,70.122,15.626,4.176,25.47
rotate_ccw,2,10580,-0.080,0.011,0.911,78.634,16.573,0.916,25.42
rotate_ccw,2,10592,-0.053,-0.030,0.909,87.863,21.450,3.725,25.33
rotate_ccw,2,10602,-0.048,-0.023,0.890,89.756,25.397,7.397,25.38
rotate_ccw,2,10612,0.006,-0.012,0.907,96.641,41.122,12.099,25.33
rotate_ccw,2,10624,-0.095,0.010,0.916,103.687,42.656,3.443,25.38
rotate_ccw,2,10634,-0.181,0.034,1.292,115.252,14.244,-20.427,25.33
rotate_ccw,2,10645,-0.067,0.187,0.913,72.802,-15.519,-4.649,25.42
rotate_ccw,2,10655,-0.034,0.218,0.884,63.481,8.840,-13.397,25.47
rotate_ccw,2,10667,-0.062,0.231,0.963,52.672,-0.168,-12.389,25.24
rotate_ccw,2,10677,-0.086,0.181,0.845,37.679,-4.328,-12.611,25.38
rotate_ccw,2,10687,-0.050,0.156,0.753,23.084,4.038,-9.275,25.42
rotate_ccw,2,10698,-0.101,0.083,0.815,16.076,7.015,0.366,25.42
rotate_ccw,2,10708,-0.107,-0.080,0.673,23.420,3.718,9.336,25.42
rotate_ccw,2,10719,-0.092,0.041,0.723,23.748,27.679,9.504,25.42
rotate_ccw,2,10730,-0.110,0.119,0.921,29.687,29.931,1.962,25.42
rotate_ccw,2,10740,-0.087,0.247,1.051,31.466,21.679,-6.053,25.47
rotate_ccw,2,10752,-0.087,0.200,1.053,37.779,12.015,-10.763,25.33
rotate_ccw,2,10762,-0.062,0.228,0.933,48.618,7.565,-22.954,25.47
rotate_ccw,2,10773,-0.043,0.224,0.896,42.427,9.267,-26.015,25.42
rotate_ccw,2,10783,-0.086,0.155,0.826,34.565,12.634,-18.641,25.38
rotate_ccw,2,10793,-0.085,0.063,0.735,40.802,17.847,-17.046,25.42
rotate_ccw,2,10805,-0.093,0.053,0.846,38.290,19.214,-0.206,25.38
rotate_ccw,2,10815,-0.041,0.085,0.859,17.794,20.046,15.763,25.42
rotate_ccw,2,10826,-0.006,0.152,1.017,-13.450,15.282,30.565,25.38
rotate_ccw,2,10836,-0.035,0.160,1.087,-55.107,10.618,52.122,25.42
rotate_ccw,2,10848,-0.016,0.104,1.143,-88.496,5.878,67.809,25.38
rotate_ccw,2,10858,-0.033,0.095,1.119,-109.824,-0.733,75.466,25.33
rotate_ccw,2,10868,-0.036,0.081,1.050,-123.985,-9.122,73.893,25.38
rotate_ccw,2,10880,-0.099,-0.001,0.715,-49.427,-12.000,41.863,25.47
rotate_ccw,2,10890,-0.093,0.052,0.709,-10.588,3.473,34.275,25.52
rotate_ccw,2,10901,-0.096,0.199,0.797,-11.985,0.870,31.718,25.38
rotate_ccw,2,10911,-0.117,0.198,0.835,-17.145,-0.878,32.229,25.38
rotate_ccw,2,10923,-0.116,0.183,0.871,-20.504,-2.939,35.137,25.42
rotate_ccw,2,10933,-0.131,0.032,0.893,-34.718,-6.198,46.229,25.38
rotate_ccw,2,10943,-0.094,-0.163,0.943,-90.275,-6.824,73.176,25.42
rotate_ccw,2,10954,-0.091,-0.128,1.047,-163.061,-20.038,79.267,25.38
rotate_ccw,2,10964,0.083,-0.159,0.907,-140.069,-21.740,52.076,25.47
rotate_ccw,2,10976,-0.050,-0.148,0.883,-49.321,-19.412,24.031,25.42
rotate_ccw,2,10986,-0.049,-0.047,0.882,4.763,-6.855,12.275,25.42
rotate_ccw,2,10997,-0.032,0.032,0.985,26.290,-7.496,8.092,25.42
rotate_ccw,2,11008,-0.069,0.039,0.918,39.183,-11.527,3.763,25.42
rotate_ccw,2,11018,-0.047,-0.018,0.879,56.695,-12.160,-4.130,25.42
rotate_ccw,2,11029,-0.032,-0.008,0.848,67.382,-15.878,-12.504,25.38
rotate_ccw,2,11039,-0.064,0.003,0.806,59.786,-16.695,-12.176,25.52
rotate_ccw,2,11051,-0.088,-0.019,0.757,42.198,-9.924,-3.130,25.47
rotate_ccw,2,11061,-0.015,-0.079,0.766,47.405,-14.786,-9.000,25.42
rotate_ccw,2,11072,-0.026,-0.052,0.744,62.901,-17.924,-20.641,25.42
rotate_ccw,2,11082,-0.072,-0.048,0.804,56.656,-15.252,-18.374,25.42
rotate_ccw,2,11092,-0.041,-0.059,0.913,31.351,-7.924,-11.206,25.47
rotate_ccw,2,11104,-0.013,-0.048,0.874,49.221,-10.824,-21.947,25.42
rotate_ccw,2,11114,-0.036,0.030,0.939,75.863,-14.595,-31.267,25.47
rotate_ccw,2,11125,-0.069,0.087,1.020,55.489,-18.679,-22.313,25.33
rotate_ccw,2,11136,-0.052,-0.011,0.942,54.863,-31.427,-18.160,25.33
rotate_ccw,2,11147,-0.051,-0.032,0.833,100.130,-34.053,-34.962,25.38
rotate_ccw,2,11157,-0.010,0.026,0.921,93.496,-24.214,-36.924,25.33
rotate_ccw,2,11168,0.002,-0.003,0.914,76.504,-22.153,-29.962,25.33
rotate_ccw,2,11179,-0.020,0.009,0.923,59.916,-13.153,-15.916,25.47
rotate_ccw,2,11190,-0.052,0.066,0.892,54.031,-1.702,-16.870,25.42
rotate_ccw,2,11200,-0.017,0.157,0.932,55.015,6.985,-19.183,25.38
rotate_ccw,2,11210,-0.028,0.115,0.957,52.214,13.298,-15.061,25.42
rotate_ccw,2,11222,-0.017,0.043,0.954,57.168,12.908,-20.267,25.47
rotate_ccw,2,11232,0.015,0.055,0.979,58.771,9.695,-29.908,25.42
rotate_ccw,2,11243,0.016,0.074,0.967,45.885,8.450,-29.885,25.47
rotate_ccw,2,11253,0.017,0.113,0.929,42.901,11.061,-29.366,25.42
rotate_ccw,2,11265,-0.046,0.134,0.891,46.435,9.733,-32.023,25.38
rotate_ccw,2,11275,-0.021,0.128,0.885,43.389,14.748,-31.008,25.42
rotate_ccw,2,11285,-0.015,0.103,0.882,43.260,16.580,-28.656,25.38
rotate_ccw,2,11296,-0.041,0.124,0.909,42.626,16.702,-30.656,25.42
rotate_ccw,2,11307,-0.027,0.094,0.895,39.298,18.901,-33.992,25.38
rotate_ccw,2,11318,-0.016,0.124,0.917,29.061,23.580,-28.267,25.42
rotate_ccw,2,11328,0.014,0.118,0.981,16.053,26.901,-17.649,25.42
rotate_ccw,2,11339,0.034,0.137,0.975,4.962,25.733,-4.511,25.38
rotate_ccw,2,11350,0.024,0.144,0.967,3.901,21.496,2.504,25.47
rotate_ccw,2,11360,0.004,0.095,0.929,7.985,18.221,3.947,25.52
rotate_ccw,2,11371,-0.009,0.103,0.929,12.573,13.153,2.290,25.42
rotate_ccw,2,11381,-0.023,0.120,0.934,18.893,8.328,-1.275,25.42
rotate_ccw,2,11392,-0.051,0.171,0.903,12.290,5.366,0.183,25.47
rotate_ccw,2,11403,-0.054,0.148,0.895,0.382,7.939,4.221,25.52
rotate_ccw,2,11413,-0.030,0.131,0.896,1.466,1.290,3.008,25.42
rotate_ccw,2,11423,-0.034,0.124,0.892,-0.267,-4.893,2.519,25.47
rotate_ccw,2,11435,-0.031,0.133,0.928,-8.718,-11.573,6.779,25.52
rotate_ccw,2,11445,-0.030,0.102,0.896,-12.206,-15.351,10.664,25.42
rotate_ccw,2,11456,-0.031,0.098,0.859,-8.939,-11.962,11.473,25.47
rotate_ccw,2,11466,-0.040,0.102,0.859,-9.603,-7.939,13.473,25.42
rotate_ccw,2,11476,-0.020,0.092,0.875,-21.008,-3.794,17.511,25.47
rotate_ccw,2,11488,-0.032,0.045,0.894,-6.656,-3.847,10.427,25.42
rotate_ccw,2,11498,-0.025,0.073,0.860,17.855,-4.198,-2.084,25.52
rotate_ccw,2,11508,-0.032,0.097,0.882,34.786,-3.824,-10.687,25.38
rotate_ccw,2,11520,-0.017,0.114,0.917,36.679,-6.588,-13.641,25.42
rotate_ccw,2,11530,-0.017,0.110,0.929,36.878,-11.107,-15.275,25.52
rotate_ccw,2,11541,-0.004,0.075,0.970,37.916,-22.489,-17.221,25.42
rotate_ccw,2,11551,0.004,0.057,0.934,32.092,-13.260,-12.832,25.38
rotate_ccw,2,11563,-0.004,0.014,0.932,22.672,-5.489,-4.710,25.42
rotate_ccw,2,11573,-0.027,0.056,0.896,24.099,-3.305,-2.626,25.47
rotate_ccw,2,11583,-0.003,0.025,0.931,24.771,0.153,-1.405,25.38
rotate_ccw,2,11594,0.002,-0.002,0.908,12.405,-1.252,3.221,25.38
rotate_ccw,2,11604,-0.006,0.039,0.903,5.267,-3.786,4.916,25.33
rotate_ccw,2,11615,-0.009,0.094,0.906,2.229,-4.435,8.031,25.42
rotate_ccw,2,11626,-0.022,0.112,0.912,-2.122,-4.481,12.405,25.42
rotate_ccw,2,11636,-0.034,0.089,0.890,5.282,-0.458,10.748,25.42
rotate_ccw,2,11646,-0.003,0.058,0.933,11.992,1.282,10.168,25.38
rotate_ccw,2,11658,0.003,0.056,0.979,7.580,-3.298,13.153,25.38
rotate_ccw,2,11668,0.037,0.014,1.023,5.107,-18.611,13.382,25.52
rotate_ccw,2,11679,0.043,-0.012,1.009,1.550,-28.885,15.779,25.52
rotate_ccw,2,11689,0.044,-0.024,0.969,-12.092,-33.550,24.511,25.28
rotate_ccw,2,11700,0.050,0.053,0.952,-15.076,-33.756,26.656,25.47
rotate_ccw,2,11711,0.027,0.088,0.867,-13.328,-32.061,21.580,25.33
rotate_ccw,2,11721,-0.003,0.109,0.804,-0.664,-24.214,17.901,25.38
rotate_ccw,2,11732,-0.021,0.118,0.771,30.092,-14.702,7.076,25.47
rotate_ccw,2,11743,-0.003,0.164,0.837,46.191,-5.565,0.153,25.42
rotate_ccw,2,11753,0.042,0.077,0.906,46.481,-4.344,-0.008,25.57
rotate_ccw,2,11764,0.048,0.053,0.917,42.344,-6.168,2.076,25.38
rotate_ccw,2,11774,0.048,0.035,0.892,38.191,-3.924,1.580,25.33
rotate_ccw,2,11785,0.036,0.027,0.875,29.000,-1.260,4.817,25.52
rotate_ccw,2,11796,0.059,0.044,0.894,23.389,0.733,6.176,25.52
rotate_ccw,2,11806,0.050,0.061,0.906,17.107,0.885,7.573,25.42
rotate_ccw,2,11816,0.029,0.049,0.881,19.153,1.977,6.313,25.47
rotate_ccw,2,11828,0.037,0.057,0.897,21.710,5.542,7.389,25.47
rotate_ccw,2,11838,0.045,0.065,0.916,20.321,7.626,9.847,25.52
rotate_ccw,2,11849,0.040,0.057,0.927,19.107,8.122,10.977,25.52
rotate_ccw,2,11859,0.045,0.042,0.906,20.695,9.412,9.496,25.47
rotate_ccw,2,11870,0.046,0.016,0.920,28.053,10.130,4.046,25.38
rotate_ccw,2,11881,0.053,0.040,0.918,37.573,8.038,-2.191,25.42
rotate_ccw,2,11891,0.035,0.082,0.920,40.191,7.298,-4.878,25.42
rotate_ccw,2,11901,0.031,0.099,0.909,45.634,6.817,-5.580,25.42
rotate_ccw,2,11913,0.002,0.157,0.865,42.458,13.435,-2.046,25.47
rotate_ccw,2,11923,0.009,0.116,0.897,32.206,17.679,3.870,25.42
rotate_ccw,2,11933,0.028,0.098,0.930,28.305,16.809,5.221,25.42
rotate_ccw,2,11944,0.044,0.091,0.929,17.817,9.557,5.954,25.38
rotate_ccw,2,11955,0.033,0.060,0.909,13.718,4.702,3.992,25.47
rotate_ccw,2,11966,0.028,0.081,0.883,12.366,3.588,2.733,25.52
rotate_ccw,2,11976,0.021,0.099,0.870,16.244,5.779,0.656,25.42
rotate_ccw,2,11986,0.032,0.102,0.899,20.153,8.321,-0.008,25.52
rotate_ccw,2,11998,0.013,0.117,0.913,17.298,9.412,3.275,25.33
rotate_ccw,2,12008,0.027,0.102,0.931,16.305,10.344,5.099,25.57
rotate_ccw,2,12018,0.034,0.047,0.952,17.924,11.023,4.687,25.42
rotate_ccw,2,12029,0.041,0.046,0.922,21.328,8.176,2.336,25.38
rotate_ccw,2,12040,0.023,0.097,0.921,29.863,8.595,-2.374,25.47
rotate_ccw,2,12050,0.024,0.108,0.930,24.221,8.176,2.053,25.42
rotate_ccw,2,12061,0.023,0.097,0.915,22.122,7.634,4.489,25.33
rotate_ccw,2,12071,0.021,0.089,0.894,22.649,6.901,3.702,25.42
rotate_ccw,2,12083,0.026,0.067,0.882,25.649,7.191,0.931,25.38
rotate_ccw,2,12093,0.046,0.056,0.940,20.328,5.069,-0.229,25.38
rotate_ccw,2,12103,0.038,0.046,0.940,16.122,0.344,-3.328,25.42
rotate_ccw,2,12114,0.016,0.059,0.919,15.374,-0.427,-5.229,25.42
rotate_ccw,2,12125,0.019,0.082,0.940,15.489,-1.237,-4.992,25.33
rotate_ccw,2,12135,0.022,0.115,0.933,17.237,-2.992,-5.038,25.47
rotate_ccw,2,12146,-0.001,0.131,0.901,19.466,-2.855,-4.130,25.38
rotate_ccw,2,12156,-0.001,0.124,0.879,22.351,-0.260,-3.557,25.52
rotate_ccw,2,12167,0.008,0.079,0.876,27.427,3.756,-7.107,25.52
rotate_ccw,2,12178,0.031,0.016,0.912,32.328,4.466,-13.450,25.47
rotate_ccw,2,12188,0.042,0.037,0.958,29.221,0.198,-16.832,25.38
rotate_ccw,2,12198,0.040,0.066,0.949,18.023,-4.901,-15.611,25.42
rotate_ccw,2,12210,0.030,0.095,0.948,9.740,-10.008,-13.046,25.38
rotate_ccw,2,12220,0.006,0.126,0.935,15.847,-10.221,-13.588,25.47
rotate_ccw,2,12231,-0.007,0.156,0.909,18.115,-7.305,-9.916,25.38
rotate_ccw,2,12241,-0.007,0.162,0.912,17.405,-4.137,-4.168,25.57
rotate_ccw,2,12252,0.011,0.130,0.893,19.137,-1.351,-2.321,25.42
rotate_ccw,2,12263,0.026,0.082,0.867,27.427,3.405,-7.084,25.52
rotate_ccw,2,12273,0.039,0.042,0.881,29.580,5.664,-10.275,25.47
rotate_ccw,2,12284,0.044,0.061,0.901,24.015,3.458,-10.450,25.38
rotate_ccw,2,12295,0.033,0.096,0.910,16.275,1.015,-4.756,25.42
rotate_ccw,2,12305,0.026,0.127,0.902,9.221,-0.092,3.687,25.42
rotate_ccw,2,12316,0.014,0.150,0.890,0.542,1.130,13.145,25.52
rotate_ccw,2,12326,0.033,0.087,0.898,-1.947,3.611,20.183,25.47
rotate_ccw,2,12337,0.023,0.088,0.861,13.443,8.618,16.466,25.47
rotate_ccw,2,12348,0.047,0.078,0.880,23.931,10.527,12.176,25.42
rotate_ccw,2,12358,0.050,0.106,0.883,30.504,9.847,7.870,25.38
rotate_ccw,2,12368,0.038,0.127,0.862,25.412,9.252,7.947,25.38
rotate_ccw,2,12380,0.039,0.110,0.860,22.145,9.122,7.679,25.42
rotate_ccw,2,12390,0.039,0.101,0.873,25.397,10.702,5.351,25.42
rotate_ccw,2,12401,0.035,0.085,0.888,21.481,10.725,7.389,25.38
rotate_ccw,2,12411,0.033,0.070,0.918,22.718,10.573,6.779,25.42
rotate_ccw,2,12422,0.047,0.082,0.912,27.656,9.863,2.824,25.38
rotate_ccw,2,12433,0.038,0.071,0.937,27.214,8.336,0.519,25.47
rotate_ccw,2,12443,0.033,0.074,0.925,25.374,5.206,0.244,25.38
rotate_ccw,2,12453,0.021,0.119,0.937,29.366,4.565,-3.733,25.42
rotate_ccw,2,12465,0.020,0.110,0.931,25.687,3.221,-2.282,25.42
rotate_ccw,2,12475,0.009,0.125,0.937,18.099,0.198,0.725,25.38
rotate_ccw,2,12485,0.007,0.100,0.919,16.725,-0.366,0.977,25.42
rotate_ccw,2,12496,0.003,0.103,0.900,16.557,0.115,0.359,25.47
rotate_ccw,2,12507,0.010,0.106,0.898,24.382,1.947,-2.718,25.47
rotate_ccw,2,12517,0.009,0.120,0.915,24.779,2.611,-1.931,25.38
rotate_ccw,2,12528,0.007,0.116,0.893,25.809,3.176,-1.145,25.42
rotate_ccw,2,12538,0.010,0.107,0.900,26.565,3.916,-1.855,25.42
rotate_ccw,2,12549,0.021,0.081,0.893,27.427,3.557,-3.427,25.47
rotate_ccw,2,12560,0.031,0.082,0.905,25.237,2.656,-3.763,25.47
rotate_ccw,2,12570,0.031,0.097,0.903,20.878,1.298,-2.756,25.52
rotate_ccw,2,12581,0.028,0.118,0.902,21.817,0.519,-4.183,25.42
rotate_ccw,2,12592,0.029,0.118,0.895,30.443,1.206,-8.191,25.42
rotate_ccw,2,12602,0.021,0.128,0.899,28.687,2.099,-6.198,25.38
rotate_ccw,2,12613,0.018,0.122,0.918,25.099,2.931,-3.595,25.38
rotate_ccw,2,12623,0.025,0.118,0.936,21.244,1.641,-1.237,25.42
rotate_ccw,2,12634,0.028,0.094,0.921,18.962,1.115,-0.924,25.42
rotate_ccw,2,12645,0.021,0.107,0.910,22.328,0.618,-2.931,25.38
rotate_ccw,2,12655,0.029,0.115,0.927,20.962,-0.771,-3.145,25.47
rotate_ccw,2,12665,0.027,0.147,0.915,21.756,-4.794,-6.252,25.42
rotate_ccw,2,12677,0.041,0.191,0.949,21.336,-15.168,-12.740,25.52
rotate_ccw,2,12687,0.024,0.122,0.892,21.947,-14.634,-13.603,25.33
rotate_ccw,2,12698,0.037,0.121,0.892,18.328,-16.511,-11.672,25.38
rotate_ccw,2,12708,0.023,0.109,0.851,18.893,-15.496,-13.023,25.33
rotate_ccw,2,12720,0.038,0.112,0.880,22.565,-13.893,-16.160,25.52
rotate_ccw,2,12730,0.045,0.101,0.902,21.679,-10.756,-15.702,25.38
rotate_ccw,2,12741,0.050,0.060,0.907,20.634,-7.626,-14.901,25.52
rotate_ccw,2,12751,0.056,0.052,0.929,19.466,-7.031,-13.992,25.38
rotate_ccw,2,12762,0.053,0.103,0.951,13.351,-12.305,-13.260,25.33
