gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
swipe_left,2,11528,0.078,-0.039,0.999,16.687,-3.137,8.969,25.85
swipe_left,2,11538,0.094,-0.037,0.967,23.511,-6.595,6.656,25.94
swipe_left,2,11549,0.110,-0.031,0.922,19.557,-3.695,4.656,25.89
swipe_left,2,11559,0.078,0.089,0.835,0.885,0.198,12.099,25.89
swipe_left,2,11570,0.091,0.025,0.892,6.573,-13.832,4.328,25.85
swipe_left,2,11581,0.125,-0.023,0.931,3.382,-16.069,3.237,25.75
swipe_left,2,11591,0.085,-0.013,0.919,8.947,-27.122,1.634,25.89
swipe_left,2,11601,0.136,-0.017,0.935,11.832,-33.282,-0.183,25.80
swipe_left,2,11613,0.182,-0.031,0.916,14.366,-29.870,0.840,25.85
swipe_left,2,11623,0.178,-0.049,0.893,19.351,-23.000,2.893,25.80
swipe_left,2,11634,0.172,-0.041,0.866,24.840,-18.137,3.099,25.89
swipe_left,2,11644,0.208,-0.052,0.881,25.740,-19.496,5.031,25.85
swipe_left,2,11655,0.249,-0.054,0.912,29.771,-20.107,0.992,25.80
swipe_left,2,11666,0.197,-0.051,0.900,29.802,-22.221,2.252,26.04
swipe_left,2,11676,0.209,-0.030,0.896,29.305,-26.084,-0.679,25.80
swipe_left,2,11687,0.184,-0.039,0.920,27.893,-32.221,-3.130,25.89
swipe_left,2,11698,0.222,-0.039,0.895,24.947,-31.809,-1.107,25.94
swipe_left,2,11708,0.231,-0.022,0.881,26.115,-29.855,-7.038,25.80
swipe_left,2,11719,0.211,-0.020,0.902,21.405,-27.267,-5.603,25.85
swipe_left,2,11729,0.232,-0.023,0.863,21.794,-14.282,-6.450,25.89
swipe_left,2,11741,0.246,-0.029,0.868,23.969,0.221,1.252,25.85
swipe_left,2,11751,0.228,-0.012,0.885,21.580,4.664,4.389,25.85
swipe_left,2,11761,0.289,-0.037,0.915,21.473,5.557,4.000,25.85
swipe_left,2,11772,0.237,-0.024,0.909,22.939,11.885,5.885,25.80
swipe_left,2,11783,0.227,-0.018,0.899,22.382,19.359,7.847,25.75
swipe_left,2,11793,0.173,-0.036,0.917,19.519,17.336,7.710,25.89
swipe_left,2,11804,0.187,-0.025,0.941,15.115,3.969,6.718,25.75
swipe_left,2,11814,0.237,-0.046,0.938,19.595,-8.733,-3.595,25.94
swipe_left,2,11826,0.228,-0.013,0.899,24.618,-18.008,-1.748,25.80
swipe_left,2,11836,0.249,0.002,0.886,23.145,-19.687,-5.344,25.85
swipe_left,2,11846,0.229,-0.022,0.870,22.336,-12.756,-0.023,25.85
swipe_left,2,11857,0.239,-0.040,0.892,20.397,-6.840,1.519,25.89
swipe_left,2,11868,0.261,-0.037,0.902,21.145,-0.702,3.069,25.75
swipe_left,2,11878,0.242,-0.027,0.940,18.802,3.641,3.565,25.85
swipe_left,2,11889,0.206,-0.026,0.931,17.183,-2.519,2.198,25.85
swipe_left,2,11899,0.268,-0.052,0.912,21.893,-8.206,-2.756,25.80
swipe_left,2,11911,0.266,-0.032,0.850,21.618,-5.634,-3.015,25.85
swipe_left,2,11921,0.224,-0.034,0.843,21.817,5.137,-2.214,25.85
swipe_left,2,11931,0.221,-0.010,0.887,20.298,10.840,2.282,25.89
swipe_left,2,11942,0.222,-0.024,0.932,19.397,11.084,2.763,25.85
swipe_left,2,11953,0.225,-0.034,0.928,19.336,6.160,1.214,25.89
swipe_left,2,11963,0.228,-0.037,0.910,17.412,2.351,-0.427,25.80
swipe_left,2,11974,0.230,-0.022,0.907,16.450,0.137,-1.206,25.89
swipe_left,2,11984,0.223,-0.023,0.897,17.527,-2.916,-1.252,25.85
swipe_left,2,11996,0.245,-0.036,0.904,20.130,-5.947,-1.412,25.85
swipe_left,2,12006,0.258,-0.010,0.887,21.916,-4.511,-1.939,25.80
swipe_left,2,12016,0.257,-0.038,0.901,23.435,-4.573,-1.855,25.89
swipe_left,2,12027,0.230,-0.004,0.900,22.962,-6.374,-1.366,25.75
swipe_left,2,12038,0.230,-0.005,0.890,23.183,-8.611,-2.023,25.85
swipe_left,2,12048,0.234,-0.013,0.891,21.458,-5.176,-0.985,25.80
swipe_left,2,12059,0.232,-0.008,0.873,19.817,-3.008,1.832,25.80
swipe_left,2,12069,0.233,-0.010,0.889,16.290,2.290,3.611,25.85
swipe_left,2,12080,0.230,-0.034,0.913,14.366,0.023,2.786,25.85
swipe_left,2,12091,0.250,-0.029,0.933,15.580,-1.931,1.076,25.89
swipe_left,2,12101,0.249,-0.022,0.921,16.344,-2.244,-0.756,25.80
swipe_left,2,12111,0.238,-0.037,0.898,17.481,-6.229,-3.061,25.89
swipe_left,2,12123,0.228,-0.035,0.876,18.450,-15.237,-2.397,25.94
swipe_left,2,12133,0.254,-0.018,0.913,19.206,-16.740,-1.855,25.80
swipe_left,2,12144,0.280,-0.032,0.894,21.802,-15.855,-1.061,25.85
swipe_left,2,12154,0.284,-0.024,0.896,22.924,-11.130,-0.458,25.89
swipe_left,2,12165,0.301,-0.022,0.888,23.947,-5.763,-0.893,25.85
swipe_left,2,12176,0.305,-0.004,0.868,23.321,0.267,-2.305,25.85
swipe_left,2,12186,0.283,0.005,0.907,22.954,5.282,-4.206,25.85
swipe_left,2,12196,0.254,0.009,0.911,22.000,5.229,-6.931,25.89
swipe_left,2,12208,0.228,0.002,0.897,22.351,3.687,-6.069,25.80
swipe_left,2,12218,0.214,0.008,0.895,22.107,4.275,-2.679,25.89
swipe_left,2,12228,0.230,-0.003,0.914,20.901,5.153,0.458,25.85
swipe_left,2,12239,0.248,-0.009,0.924,22.000,5.344,1.710,25.85
swipe_left,2,12250,0.285,-0.016,0.921,24.435,3.511,-0.336,25.85
swipe_left,2,12260,0.294,-0.020,0.889,24.908,2.618,-2.595,25.89
swipe_left,2,12271,0.296,-0.016,0.896,25.550,2.160,-4.038,25.85
swipe_left,2,12281,0.272,-0.017,0.890,23.176,-1.359,-5.481,25.85
swipe_left,2,12293,0.259,-0.014,0.875,22.580,-1.374,-4.496,25.89
swipe_left,2,12303,0.251,-0.018,0.882,20.947,0.969,-2.634,25.89
swipe_left,2,12313,0.247,-0.012,0.882,19.420,2.519,-0.275,25.85
swipe_left,2,12324,0.261,-0.011,0.880,17.916,4.038,2.282,25.85
swipe_left,2,12335,0.256,0.003,0.878,17.542,6.084,6.626,25.89
swipe_left,2,12345,0.263,0.014,0.889,16.985,6.550,6.626,25.80
swipe_left,2,12356,0.288,0.011,0.893,17.198,9.763,4.954,25.80
swipe_left,2,12366,0.278,0.019,0.903,19.176,11.389,2.924,25.85
swipe_left,2,12377,0.247,0.023,0.895,18.908,10.481,0.679,25.75
swipe_left,2,12388,0.245,-0.009,0.909,20.038,7.588,0.374,25.80
swipe_left,2,12398,0.239,-0.008,0.926,20.817,5.313,-0.031,25.80
swipe_left,2,12408,0.256,-0.010,0.918,20.924,5.557,1.046,25.85
swipe_left,2,12420,0.271,-0.040,0.899,20.160,-1.977,2.710,25.75
swipe_left,2,12430,0.281,-0.021,0.854,19.519,-0.603,2.031,25.80
swipe_left,2,12440,0.250,-0.038,0.856,17.794,8.237,2.878,25.89
swipe_left,2,12451,0.231,-0.020,0.905,15.336,10.870,6.359,25.85
swipe_left,2,12462,0.234,-0.015,0.929,17.153,10.786,8.290,25.89
swipe_left,2,12473,0.237,-0.012,0.914,19.336,6.710,7.977,25.80
swipe_left,2,12483,0.246,-0.001,0.913,20.244,3.145,5.916,25.94
swipe_left,2,12493,0.248,-0.012,0.908,19.809,2.229,4.947,25.85
swipe_left,2,12505,0.233,-0.012,0.922,19.344,-1.282,4.710,25.80
swipe_left,2,12515,0.227,-0.018,0.914,19.496,-4.672,5.511,25.89
swipe_left,2,12525,0.255,-0.004,0.903,20.405,-4.321,6.229,25.94
swipe_left,2,12536,0.275,-0.018,0.888,21.267,-0.939,7.137,25.75
swipe_left,2,12547,0.282,0.010,0.870,19.260,4.046,7.313,25.85
swipe_left,2,12557,0.301,0.009,0.876,19.695,8.947,7.466,25.80
swipe_left,2,12568,0.297,0.011,0.899,20.015,6.985,5.366,25.80
swipe_left,2,12578,0.285,0.009,0.917,20.031,4.023,1.023,25.85
swipe_left,2,12589,0.268,0.013,0.910,23.015,4.405,-2.023,25.85
swipe_left,2,12600,0.228,0.012,0.915,23.893,2.939,-2.634,25.89
swipe_left,2,12610,0.208,0.008,0.910,24.130,1.053,-0.748,25.99
swipe_left,2,12620,0.203,0.008,0.902,23.672,-0.023,2.176,25.80
swipe_left,2,12632,0.216,-0.009,0.901,22.740,-1.046,5.031,25.89
swipe_left,2,12642,0.235,-0.002,0.898,22.565,-0.420,7.321,25.94
swipe_left,2,12652,0.259,-0.010,0.894,21.855,0.687,8.763,25.85
swipe_left,2,12663,0.273,0.002,0.893,19.924,1.969,8.344,25.85
swipe_left,2,12674,0.276,0.003,0.885,19.099,3.389,7.023,25.80
swipe_left,2,12685,0.276,-0.002,0.887,19.137,3.420,5.992,25.89
swipe_left,2,12695,0.256,0.004,0.905,19.573,1.153,5.061,25.94
swipe_left,2,12705,0.256,-0.001,0.896,19.771,1.366,4.893,25.85
swipe_left,2,12717,0.259,0.003,0.897,19.863,3.626,5.290,25.89
swipe_left,2,12727,0.269,-0.008,0.903,19.840,3.733,5.122,25.89
swipe_left,2,12737,0.268,0.011,0.852,18.748,6.687,7.168,25.89
swipe_left,2,12748,0.274,-0.009,0.895,20.908,5.550,5.412,25.85
swipe_left,2,12759,0.266,-0.023,0.907,19.076,1.382,4.985,25.85
swipe_left,2,12769,0.255,-0.013,0.905,20.718,2.450,5.916,25.89
swipe_left,2,12780,0.241,-0.017,0.885,18.992,2.145,7.076,25.89
swipe_left,2,12790,0.243,-0.010,0.901,17.573,2.145,8.160,25.85
swipe_left,2,12801,0.259,-0.009,0.916,18.374,0.420,8.046,25.85
swipe_left,2,12812,0.275,0.003,0.920,20.603,-1.046,6.221,25.80
swipe_left,2,12822,0.278,-0.006,0.894,20.473,-0.580,5.450,25.89
swipe_left,2,12832,0.271,-0.011,0.894,20.878,1.000,5.427,25.89
swipe_left,2,12844,0.267,-0.003,0.909,20.756,1.443,4.908,25.80
swipe_left,2,12854,0.254,-0.008,0.892,20.893,0.870,4.710,25.85
swipe_left,2,12864,0.239,0.011,0.927,21.191,1.649,5.931,25.85
swipe_left,2,12875,0.222,-0.005,0.894,21.084,6.672,10.450,25.85
swipe_left,2,12886,0.226,0.012,0.894,20.870,6.137,14.405,25.80
swipe_left,2,12896,0.250,0.007,0.911,20.511,6.611,14.687,25.85
swipe_left,2,12907,0.262,0.006,0.908,20.916,5.305,14.565,25.80
swipe_left,2,12917,0.261,-0.012,0.909,18.962,-3.679,12.214,25.80
swipe_left,2,12929,0.279,-0.016,0.911,18.473,-9.214,10.122,25.85
swipe_left,2,12939,0.275,-0.017,0.905,19.038,-6.679,8.282,25.89
swipe_left,2,12949,0.263,-0.006,0.895,19.290,-2.702,7.779,25.85
swipe_left,2,12960,0.262,-0.001,0.889,18.931,0.198,8.443,25.94
swipe_left,2,12971,0.257,-0.014,0.854,14.641,-1.511,12.664,25.85
swipe_left,2,12981,0.260,-0.010,0.874,14.191,-1.145,12.008,25.80
swipe_left,2,12992,0.269,0.017,0.903,12.725,1.725,12.397,25.85
swipe_left,2,13002,0.268,0.009,0.908,12.725,6.878,11.870,25.85
swipe_left,2,13014,0.256,-0.014,0.911,13.420,10.786,12.153,25.80
swipe_left,2,13024,0.236,-0.004,0.909,13.550,12.115,13.031,25.89
swipe_left,2,13034,0.212,0.004,0.903,11.351,16.015,16.229,25.85
swipe_left,2,13045,0.233,-0.013,0.889,11.183,11.672,14.130,25.89
swipe_left,2,13056,0.240,0.002,0.914,7.321,9.405,13.985,25.85
swipe_left,2,13067,0.268,-0.038,0.902,11.550,8.557,9.664,25.85
swipe_left,2,13077,0.282,-0.027,0.907,14.954,7.015,9.443,25.89
swipe_left,2,13087,0.250,0.058,0.896,12.115,9.511,2.511,25.80
swipe_left,2,13099,0.245,-0.029,0.935,9.458,6.061,4.221,25.85
swipe_left,2,13109,0.287,-0.066,0.894,14.550,3.076,9.267,25.85
swipe_left,2,13119,0.274,-0.022,0.918,16.725,4.489,7.275,25.85
swipe_left,2,13130,0.282,-0.043,0.913,15.511,6.260,7.550,25.89
swipe_left,2,13140,0.252,-0.060,0.869,11.481,6.992,6.473,25.85
swipe_left,2,13151,0.278,-0.068,0.850,18.954,6.061,8.634,25.94
swipe_left,2,13162,0.262,-0.041,0.880,21.252,10.290,9.809,25.80
swipe_left,2,13172,0.232,-0.043,0.895,26.115,13.237,12.084,25.89
swipe_left,2,13184,0.270,-0.036,0.940,30.824,11.328,12.031,25.85
swipe_left,2,13194,0.241,-0.018,0.940,25.916,12.229,10.229,25.85
swipe_left,2,13205,0.249,-0.019,0.874,24.183,12.313,5.840,25.80
swipe_left,2,13215,0.260,0.012,0.850,21.748,21.015,2.481,25.85
swipe_left,2,13225,0.240,-0.008,0.851,21.275,12.756,2.786,25.99
swipe_left,2,13237,0.256,0.010,0.898,20.969,8.824,0.038,25.99
swipe_left,2,13247,0.269,0.010,0.897,19.473,14.305,-2.145,25.85
swipe_left,2,13257,0.235,0.010,0.901,21.626,20.183,-4.588,25.85
swipe_left,2,13268,0.275,-0.026,0.901,20.061,18.191,-1.573,25.80
swipe_left,2,13279,0.227,-0.012,0.937,20.130,9.824,0.298,25.85
swipe_left,2,13290,0.203,-0.005,0.965,19.870,9.405,2.893,25.94
swipe_left,2,13300,0.149,-0.033,0.887,19.534,8.893,5.115,25.99
swipe_left,2,13310,0.209,-0.015,0.798,19.374,3.771,4.504,25.80
swipe_left,2,13322,0.260,-0.016,0.877,22.855,16.863,6.191,25.85
swipe_left,2,13332,0.217,-0.027,0.910,24.450,23.939,7.977,25.85
swipe_left,2,13342,0.209,-0.007,0.946,26.092,22.496,5.611,25.80
swipe_left,2,13353,0.242,-0.031,0.917,26.718,17.611,4.824,25.85
swipe_left,2,13364,0.222,-0.013,0.935,24.641,10.656,5.725,25.89
swipe_left,2,13375,0.192,-0.036,0.885,20.565,11.336,9.015,25.85
swipe_left,2,13385,0.199,-0.039,0.868,23.985,19.359,9.916,25.89
swipe_left,2,13395,0.211,-0.027,0.887,26.809,29.649,11.565,25.80
swipe_left,2,13407,0.205,-0.023,0.881,29.611,39.832,15.092,25.89
swipe_left,2,13417,0.263,-0.040,0.859,33.603,57.740,12.771,25.75
swipe_left,2,13428,0.203,0.018,0.956,33.008,46.901,10.328,25.89
swipe_left,2,13438,0.140,0.005,0.943,22.344,31.924,8.023,25.85
swipe_left,2,13450,0.206,-0.032,0.916,24.076,24.702,5.794,25.89
swipe_left,2,13460,0.183,0.007,0.968,29.985,34.679,7.115,25.85
swipe_left,2,13470,0.118,0.020,0.927,20.137,16.740,-1.260,25.89
swipe_left,2,13481,0.122,-0.012,0.930,22.336,17.710,-1.817,25.80
swipe_left,2,13492,0.101,0.010,0.913,26.053,17.595,2.969,25.85
swipe_left,2,13503,0.101,0.036,0.905,18.977,8.008,3.443,25.80
swipe_left,2,13513,0.123,0.015,0.894,10.893,2.626,3.817,25.89
swipe_left,2,13523,0.153,-0.010,0.900,14.069,8.710,4.924,25.94
swipe_left,2,13535,0.153,0.006,0.928,17.786,14.237,5.076,25.75
swipe_left,2,13545,0.150,0.002,0.937,17.565,11.565,3.351,25.89
swipe_left,2,13555,0.176,0.003,0.907,18.870,14.252,1.855,25.85
swipe_left,2,13566,0.186,-0.007,0.890,23.458,24.687,-0.893,25.94
swipe_left,2,13577,0.133,-0.011,0.901,27.473,31.092,-0.603,25.89
swipe_left,2,13587,0.108,0.031,0.921,21.809,23.000,2.237,25.85
swipe_left,2,13598,0.115,0.000,0.938,17.458,17.183,2.282,25.80
swipe_left,2,13608,0.113,0.016,0.971,16.817,10.214,3.221,25.80
swipe_left,2,13620,0.135,0.002,0.939,14.992,3.008,2.954,25.94
swipe_left,2,13630,0.143,-0.001,0.922,15.710,2.206,1.412,25.75
swipe_left,2,13640,0.132,0.005,0.911,15.344,2.931,-1.206,25.80
swipe_left,2,13651,0.114,-0.011,0.910,15.351,4.160,-0.908,25.89
swipe_left,2,13662,0.111,-0.020,0.907,16.221,3.802,1.351,25.85
swipe_left,2,13672,0.146,-0.016,0.932,20.015,8.802,1.374,25.85
swipe_left,2,13683,0.108,0.013,0.938,19.664,8.038,0.733,25.80
swipe_left,2,13693,0.126,-0.005,0.913,20.954,7.000,0.023,25.89
swipe_left,2,13704,0.091,0.005,0.932,21.794,9.069,1.053,25.89
swipe_left,2,13715,0.110,-0.003,0.916,21.153,5.695,-1.137,25.80
swipe_left,2,13725,0.117,0.015,0.920,19.695,8.817,0.519,25.85
swipe_left,2,13735,0.106,-0.003,0.924,20.214,8.779,2.870,25.85
swipe_left,2,13747,0.103,-0.005,0.892,20.550,5.733,4.053,25.85
swipe_left,2,13757,0.124,0.008,0.907,19.931,6.786,3.832,25.89
swipe_left,2,13767,0.129,-0.010,0.937,24.023,7.710,4.092,25.80
swipe_left,2,13778,0.126,-0.000,0.954,26.336,5.237,3.817,25.85
swipe_left,2,13789,0.117,0.020,0.923,23.481,3.359,2.450,25.75
swipe_left,2,13799,0.095,-0.015,0.892,24.733,2.076,3.679,25.80
swipe_left,2,13810,0.099,0.014,0.908,24.237,0.275,4.641,25.80
swipe_left,2,13820,0.108,-0.000,0.913,22.511,0.939,5.061,25.99
swipe_left,2,13831,0.121,0.014,0.890,24.015,9.282,4.802,25.99
swipe_left,2,13842,0.109,0.016,0.897,23.710,15.221,4.710,25.85
swipe_left,2,13852,0.095,0.022,0.919,23.313,11.580,5.519,25.80
swipe_left,2,13863,0.116,0.019,0.937,18.672,1.580,3.382,25.89
swipe_left,2,13874,0.130,0.028,0.911,16.672,-1.687,-0.015,25.75
swipe_left,2,13884,0.157,0.006,0.929,18.817,0.733,-0.244,25.75
swipe_left,2,13895,0.112,0.001,0.969,21.275,-5.824,1.313,25.89
swipe_left,2,13905,0.102,-0.010,0.938,22.992,-9.580,2.160,25.80
swipe_left,2,13916,0.128,0.027,0.876,22.443,-3.878,0.947,25.80
swipe_left,2,13927,0.122,-0.026,0.869,20.023,9.405,1.061,25.85
swipe_left,2,13937,0.084,0.016,0.894,23.656,15.183,3.740,25.85
swipe_left,2,13947,0.083,0.021,0.928,18.679,9.504,5.901,25.89
swipe_left,2,13959,0.146,0.011,0.917,20.198,4.565,6.802,25.89
swipe_left,2,13969,0.158,0.137,0.944,23.168,20.847,14.740,25.85
swipe_left,2,13979,0.096,-0.049,0.918,25.878,10.351,6.412,25.89
swipe_left,2,13990,0.082,0.037,0.922,20.435,5.359,11.351,25.75
swipe_left,2,14001,0.107,0.007,0.874,24.260,18.084,17.763,25.89
swipe_left,2,14012,0.091,0.032,0.876,22.466,21.527,14.504,25.85
swipe_left,2,14022,0.077,0.002,0.922,23.206,33.870,18.679,25.80
swipe_left,2,14033,0.068,0.038,0.915,17.710,18.748,13.588,25.75
swipe_left,2,14044,0.125,-0.006,0.923,20.328,22.786,15.840,25.80
swipe_left,2,14054,0.103,0.050,0.957,17.389,19.344,13.695,25.94
swipe_left,2,14065,0.095,0.062,0.956,14.221,2.931,11.061,25.85
swipe_left,2,14075,0.112,-0.009,0.978,10.924,-9.511,9.565,25.85
swipe_left,2,14087,0.103,0.016,0.931,19.550,-10.977,15.191,25.80
swipe_left,2,14097,0.080,0.021,0.845,15.450,-5.618,11.695,25.85
swipe_left,2,14108,0.032,0.000,0.907,13.626,-4.847,9.099,25.89
swipe_left,2,14118,0.072,-0.041,0.905,11.282,-10.611,9.542,25.89
swipe_left,2,14129,0.092,0.006,0.868,12.473,-0.382,10.824,25.85
swipe_left,2,14140,0.096,0.065,0.918,17.695,10.489,15.794,25.80
swipe_left,2,14150,0.134,-0.037,0.899,8.618,9.321,14.046,25.85
swipe_left,2,14160,0.088,0.019,0.974,10.504,-9.099,6.252,25.80
swipe_left,2,14172,0.151,-0.008,0.905,8.489,-14.053,2.168,25.89
swipe_left,2,14182,0.121,0.042,0.892,12.176,-2.137,5.023,25.80
swipe_left,2,14192,0.124,-0.007,0.856,13.863,3.191,0.237,25.85
swipe_left,2,14203,0.042,-0.013,0.907,9.260,3.099,5.275,25.85
swipe_left,2,14214,0.060,-0.018,0.950,5.336,-19.557,3.122,25.85
swipe_left,2,14224,0.083,0.030,0.901,5.687,-16.336,3.260,25.85
swipe_left,2,14235,0.133,-0.019,0.896,10.985,-7.099,-1.740,25.80
swipe_left,2,14245,0.123,-0.015,0.889,12.282,-3.840,-2.031,25.85
swipe_left,2,14257,0.137,-0.015,0.917,15.908,0.084,-4.122,25.85
swipe_left,2,14267,0.133,-0.019,0.946,17.527,3.160,-6.427,25.80
swipe_left,2,14277,0.122,-0.026,0.927,21.275,8.076,-7.656,25.89
swipe_left,2,14288,0.098,-0.011,0.908,23.496,8.794,-7.443,25.85
swipe_left,2,14299,0.096,0.001,0.892,22.794,7.588,-6.809,25.85
swipe_left,2,14309,0.083,0.014,0.891,17.863,4.511,-5.038,25.89
swipe_left,2,14320,0.114,-0.003,0.896,15.267,5.244,-3.466,25.89
swipe_left,2,14330,0.122,0.000,0.920,15.893,9.901,-2.130,25.94
swipe_left,2,14341,0.115,-0.008,0.928,18.153,10.359,-1.145,25.85
swipe_left,2,14352,0.120,-0.015,0.924,22.153,11.985,-1.664,25.89
swipe_left,2,14362,0.118,-0.011,0.910,25.076,16.153,-2.725,25.75
swipe_left,2,14373,0.106,-0.010,0.900,26.328,21.298,-4.305,25.85
swipe_left,2,14384,0.069,-0.001,0.929,28.107,21.550,-3.901,25.80
swipe_left,2,14394,0.083,-0.013,0.942,27.267,14.076,-3.420,25.85
swipe_left,2,14405,0.117,-0.006,0.890,27.634,19.046,-4.779,25.89
swipe_left,2,14415,0.084,0.024,0.911,26.275,24.847,-5.176,25.85
swipe_left,2,14427,0.054,0.010,0.930,18.824,12.817,-3.359,25.85
swipe_left,2,14437,0.111,0.002,0.906,18.038,9.847,-3.626,25.80
swipe_left,2,14447,0.099,0.009,0.929,18.328,13.466,-4.244,25.75
swipe_left,2,14458,0.077,-0.008,0.961,16.847,7.137,-5.634,25.80
swipe_left,2,14469,0.084,0.000,0.955,16.092,-0.382,-7.122,25.89
swipe_left,2,14479,0.097,-0.000,0.912,18.382,0.954,-6.542,25.89
swipe_left,2,14490,0.082,-0.010,0.896,20.198,8.924,-5.053,25.85
swipe_left,2,14500,0.057,-0.007,0.932,21.137,9.183,-2.954,25.75
swipe_left,2,14511,0.052,-0.002,0.934,20.573,0.947,-1.870,25.89
swipe_left,2,14522,0.080,0.011,0.903,20.939,2.511,-2.183,25.85
swipe_left,2,14532,0.054,0.012,0.870,20.672,9.588,-1.031,25.89
swipe_left,2,14542,0.033,0.018,0.919,19.328,6.710,2.191,25.75
swipe_left,2,14554,0.071,0.003,0.932,20.954,6.947,3.351,25.85
swipe_left,2,14564,0.094,0.011,0.944,21.244,10.458,2.038,25.80
swipe_left,2,14574,0.115,0.018,0.935,21.542,13.183,-0.313,25.80
swipe_left,2,14585,0.106,-0.008,0.923,22.405,11.282,-2.389,25.85
swipe_left,2,14596,0.071,0.026,0.926,19.702,6.618,-2.649,25.89
swipe_left,2,14607,0.066,0.007,0.923,15.473,-3.176,-3.794,25.89
swipe_left,2,14617,0.085,0.008,0.903,11.244,-4.901,-3.740,25.75
swipe_left,2,14627,0.095,0.008,0.895,10.962,6.855,-1.130,25.85
swipe_left,2,14639,0.048,-0.007,0.908,11.275,13.237,0.244,25.80
swipe_left,2,14649,0.053,-0.010,0.918,14.550,6.763,0.634,25.89
swipe_left,2,14659,0.093,0.018,0.913,16.351,3.924,1.214,25.94
swipe_left,2,14670,0.103,0.017,0.915,14.618,3.176,1.198,25.85
swipe_left,2,14681,0.079,-0.003,0.919,14.069,6.298,0.863,25.89
swipe_left,2,14691,0.056,-0.007,0.946,15.603,6.588,1.153,25.99
swipe_left,2,14702,0.044,-0.006,0.971,16.137,3.466,1.107,25.80
swipe_left,2,14712,0.039,0.009,0.876,14.626,2.260,2.519,25.75
swipe_left,2,14723,0.020,-0.012,0.830,11.481,13.611,8.855,25.85
swipe_left,2,14734,-0.027,0.024,0.940,10.931,5.023,14.473,25.80
swipe_left,2,14744,0.043,-0.026,0.969,17.305,-3.733,17.290,25.94
swipe_left,2,14755,0.134,-0.001,0.944,22.947,1.733,12.908,25.75
swipe_left,2,14766,0.137,0.003,0.883,23.397,11.382,8.870,25.80
swipe_left,2,14776,0.077,-0.010,0.910,23.107,11.206,9.573,25.75
swipe_left,2,14787,0.068,-0.006,0.934,16.939,-6.031,8.649,25.71
swipe_left,2,14797,0.146,-0.013,0.924,21.122,-1.038,4.992,25.89
swipe_left,2,14808,0.083,0.007,0.921,22.344,6.687,4.099,25.89
swipe_left,2,14819,0.067,0.023,0.922,26.084,16.954,7.748,25.85
swipe_left,2,14829,-0.040,-0.049,0.874,10.061,6.542,9.802,25.89
swipe_left,2,14839,0.059,0.060,0.926,15.679,3.053,17.221,25.80
swipe_left,2,14851,0.024,-0.020,0.949,19.916,19.847,26.176,25.85
swipe_left,2,14861,0.091,-0.044,0.844,36.534,31.061,20.061,25.89
swipe_left,2,14872,0.035,0.070,0.996,19.366,1.573,18.985,25.85
swipe_left,2,14882,0.071,-0.014,0.904,3.832,-20.305,5.092,25.89
swipe_left,2,14893,0.082,-0.023,0.844,7.405,-3.626,4.954,25.80
swipe_left,2,14904,0.047,0.007,0.905,13.985,-6.031,6.000,25.85
swipe_left,2,14914,0.087,0.004,0.857,16.198,5.023,7.893,25.85
swipe_left,2,14924,0.074,0.037,0.939,24.405,-3.443,24.473,25.85
swipe_left,2,14936,0.012,-0.014,0.979,11.550,3.053,5.023,25.89
swipe_left,2,14946,0.118,-0.022,0.922,16.710,-2.466,9.374,25.89
swipe_left,2,14957,0.065,0.005,0.922,21.000,16.977,8.412,25.85
swipe_left,2,14967,0.083,-0.010,0.881,26.412,16.458,16.191,25.94
swipe_left,2,14978,-0.040,-0.018,0.985,19.137,15.084,4.954,25.75
swipe_left,2,14989,0.062,0.003,0.961,20.427,2.870,7.878,25.89
swipe_left,2,14999,0.092,-0.017,0.939,23.809,9.450,4.183,25.80
swipe_left,2,15009,0.104,0.007,0.931,23.916,8.069,1.687,25.80
swipe_left,2,15021,0.130,-0.014,0.840,24.496,21.328,0.023,25.85
swipe_left,2,15031,0.065,0.010,0.894,25.145,22.366,1.153,25.94
swipe_left,2,15042,0.045,-0.004,0.915,21.427,13.916,2.130,25.89
swipe_left,2,15052,0.040,-0.005,0.920,22.160,12.710,3.115,25.85
swipe_left,2,15063,0.042,0.010,0.938,23.519,19.664,3.595,25.89
swipe_left,2,15074,0.004,0.004,0.921,27.947,30.260,6.527,25.80
swipe_left,2,15084,-0.033,0.021,0.934,26.084,24.405,8.000,25.85
swipe_left,2,15094,-0.018,-0.007,0.918,24.573,19.542,10.321,25.85
swipe_left,2,15106,-0.012,0.013,0.978,24.267,12.527,10.008,25.85
swipe_left,2,15116,0.079,-0.008,0.871,21.366,7.298,8.534,25.71
swipe_left,2,15127,0.068,0.004,0.789,22.275,30.924,9.542,25.85
swipe_left,2,15137,-0.007,0.006,0.877,24.122,34.695,10.832,25.85
swipe_left,2,15149,0.029,0.000,0.941,28.405,25.634,10.794,25.80
swipe_left,2,15159,0.063,-0.067,0.997,43.710,-0.290,9.038,25.85
swipe_left,2,15169,-0.041,-0.055,1.092,49.962,-16.412,-13.122,25.80
swipe_left,2,15180,0.088,-0.000,1.056,64.137,-43.458,-24.084,25.85
swipe_left,2,15191,0.032,0.079,0.902,58.145,-46.756,-23.947,25.89
swipe_left,2,15202,0.015,0.028,0.692,43.947,-19.321,-10.977,25.80
