gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
rotate_ccw,1,2816,0.068,0.064,0.911,18.695,2.969,0.389,26.22
rotate_ccw,1,2826,0.069,0.060,0.905,18.847,2.939,0.412,26.22
rotate_ccw,1,2837,0.073,0.063,0.906,18.786,2.863,0.427,26.22
rotate_ccw,1,2847,0.061,0.059,0.906,18.931,2.832,0.427,26.22
rotate_ccw,1,2857,0.070,0.067,0.913,18.924,2.779,0.489,26.22
rotate_ccw,1,2868,0.065,0.069,0.910,19.076,2.794,0.489,26.18
rotate_ccw,1,2879,0.065,0.065,0.907,18.985,2.832,0.412,26.22
rotate_ccw,1,2889,0.067,0.066,0.907,18.992,2.817,0.435,26.04
rotate_ccw,1,2899,0.060,0.066,0.906,18.878,2.954,0.267,26.13
rotate_ccw,1,2911,0.068,0.067,0.913,18.664,2.969,0.534,26.13
rotate_ccw,1,2921,0.063,0.064,0.915,19.000,2.885,0.489,26.13
rotate_ccw,1,2931,0.064,0.062,0.916,18.458,3.069,0.550,26.13
rotate_ccw,1,2942,0.069,0.060,0.908,18.916,3.015,0.519,26.22
rotate_ccw,1,2953,0.068,0.064,0.908,18.809,2.947,0.603,26.32
rotate_ccw,1,2963,0.067,0.067,0.906,18.885,2.885,0.450,26.22
rotate_ccw,1,2973,0.073,0.063,0.904,18.916,2.756,0.389,26.13
rotate_ccw,1,2984,0.065,0.069,0.908,18.824,2.679,0.405,26.13
rotate_ccw,1,2995,0.065,0.064,0.908,18.855,2.725,0.481,26.22
rotate_ccw,1,3005,0.063,0.067,0.915,18.794,2.794,0.473,26.22
rotate_ccw,1,3016,0.067,0.068,0.912,18.992,2.916,0.603,26.22
rotate_ccw,1,3026,0.065,0.058,0.904,18.786,2.832,0.634,26.22
rotate_ccw,1,3037,0.070,0.063,0.913,18.893,2.901,0.626,26.22
rotate_ccw,1,3047,0.071,0.066,0.905,18.870,3.053,0.511,26.13
rotate_ccw,1,3058,0.066,0.070,0.909,18.710,2.817,0.542,26.22
rotate_ccw,1,3068,0.068,0.066,0.905,18.771,2.954,0.450,26.13
rotate_ccw,1,3079,0.066,0.061,0.916,18.794,2.847,0.649,26.22
rotate_ccw,1,3090,0.071,0.064,0.899,18.725,2.824,0.573,26.22
rotate_ccw,1,3100,0.063,0.057,0.907,18.802,2.809,0.443,26.13
rotate_ccw,1,3110,0.072,0.063,0.907,18.802,2.794,0.427,26.22
rotate_ccw,1,3121,0.070,0.062,0.913,18.901,2.863,0.534,26.13
rotate_ccw,1,3132,0.061,0.064,0.915,18.893,2.786,0.481,26.13
rotate_ccw,1,3142,0.065,0.063,0.911,18.847,2.885,0.664,26.13
rotate_ccw,1,3152,0.069,0.062,0.914,18.763,2.893,0.405,26.22
rotate_ccw,1,3164,0.072,0.067,0.907,18.786,2.740,0.458,26.22
rotate_ccw,1,3174,0.070,0.066,0.908,18.779,2.809,0.374,26.22
rotate_ccw,1,3184,0.071,0.056,0.903,19.015,2.786,0.580,26.22
rotate_ccw,1,3194,0.079,0.104,1.040,19.397,7.107,0.824,26.22
rotate_ccw,1,3206,0.177,0.013,0.843,19.198,6.588,0.542,26.13
rotate_ccw,1,3216,0.128,0.049,0.873,19.244,4.053,0.450,26.22
rotate_ccw,1,3226,0.073,0.062,0.911,18.313,2.634,0.740,26.13
rotate_ccw,1,3237,0.054,0.063,0.906,18.649,2.282,0.336,26.32
rotate_ccw,1,3248,0.059,0.069,0.916,18.893,2.603,0.641,26.13
rotate_ccw,1,3258,0.068,0.064,0.908,18.489,2.740,0.427,26.32
rotate_ccw,1,3269,0.061,0.071,0.926,18.763,2.802,0.710,26.13
rotate_ccw,1,3279,0.059,0.063,0.918,18.794,2.939,0.542,26.13
rotate_ccw,1,3290,0.070,0.061,0.908,19.053,2.740,0.641,26.22
rotate_ccw,1,3300,0.068,0.063,0.901,18.878,2.992,0.649,26.13
rotate_ccw,1,3311,0.069,0.064,0.906,18.947,2.748,0.565,26.13
rotate_ccw,1,3321,0.066,0.058,0.906,18.870,2.802,0.618,26.13
rotate_ccw,1,3332,0.071,0.064,0.915,18.863,2.885,0.489,26.22
rotate_ccw,1,3343,0.073,0.064,0.920,18.611,2.885,0.519,26.22
rotate_ccw,1,3353,0.068,0.058,0.911,18.779,2.840,0.595,26.13
rotate_ccw,1,3363,0.072,0.069,0.918,18.710,2.931,0.595,26.13
rotate_ccw,1,3375,0.069,0.063,0.915,18.656,3.023,0.649,26.13
rotate_ccw,1,3385,0.068,0.067,0.909,19.023,2.733,0.702,26.22
rotate_ccw,1,3395,0.073,0.068,0.903,18.832,2.786,0.504,26.13
rotate_ccw,1,3405,0.067,0.065,0.902,18.794,2.779,0.588,26.22
rotate_ccw,1,3417,0.067,0.072,0.910,18.954,2.809,0.573,26.22
rotate_ccw,1,3427,0.065,0.065,0.908,18.740,2.947,0.626,26.13
rotate_ccw,1,3437,0.066,0.061,0.908,18.863,2.763,0.649,26.22
rotate_ccw,1,3448,0.074,0.066,0.911,18.969,2.901,0.649,26.13
rotate_ccw,1,3459,0.071,0.066,0.896,18.756,3.023,0.603,26.13
rotate_ccw,1,3469,0.068,0.066,0.918,18.885,2.939,0.695,26.22
rotate_ccw,1,3479,0.067,0.066,0.901,18.878,2.802,0.672,26.22
rotate_ccw,1,3490,0.066,0.058,0.906,18.847,2.824,0.603,26.22
rotate_ccw,1,3501,0.065,0.063,0.906,18.748,2.809,0.542,26.22
rotate_ccw,1,3511,0.071,0.066,0.902,18.748,2.824,0.588,26.22
rotate_ccw,1,3522,0.066,0.062,0.909,18.870,2.802,0.679,26.13
rotate_ccw,1,3532,0.066,0.066,0.911,19.023,2.870,0.588,26.22
rotate_ccw,1,3543,0.068,0.063,0.906,18.901,2.817,0.710,26.22
rotate_ccw,1,3553,0.065,0.061,0.908,18.718,2.947,0.664,26.13
rotate_ccw,1,3564,0.067,0.065,0.911,18.954,2.855,0.420,26.13
rotate_ccw,1,3574,0.070,0.065,0.921,18.802,2.863,0.542,26.22
rotate_ccw,1,3585,0.068,0.068,0.906,18.802,2.885,0.550,26.22
rotate_ccw,1,3596,0.069,0.066,0.908,18.748,2.840,0.626,26.22
rotate_ccw,1,3606,0.067,0.061,0.903,18.611,2.855,0.573,26.13
rotate_ccw,1,3616,0.072,0.065,0.909,18.725,2.687,0.641,26.13
rotate_ccw,1,3628,0.073,0.061,0.915,18.855,2.962,0.435,26.22
rotate_ccw,1,3638,0.070,0.065,0.908,18.832,2.878,0.557,26.22
rotate_ccw,1,3648,0.069,0.063,0.913,18.786,2.840,0.664,26.22
rotate_ccw,1,3658,0.063,0.065,0.911,18.992,2.870,0.534,26.22
rotate_ccw,1,3670,0.064,0.066,0.907,18.870,2.863,0.481,26.13
rotate_ccw,1,3680,0.069,0.061,0.911,18.878,3.031,0.382,26.13
rotate_ccw,1,3690,0.070,0.068,0.902,18.878,3.015,0.466,26.13
rotate_ccw,1,3701,0.068,0.062,0.901,18.763,2.931,0.496,26.22
rotate_ccw,1,3712,0.068,0.062,0.917,18.786,2.908,0.374,26.13
rotate_ccw,1,3722,0.066,0.064,0.906,18.908,2.840,0.542,26.22
rotate_ccw,1,3732,0.066,0.063,0.910,18.832,2.802,0.420,26.13
rotate_ccw,1,3743,0.063,0.061,0.918,18.817,2.779,0.519,26.13
rotate_ccw,1,3753,0.064,0.066,0.910,18.802,3.099,0.626,26.22
rotate_ccw,1,3764,0.070,0.066,0.915,19.000,2.832,0.443,26.13
rotate_ccw,1,3775,0.068,0.064,0.903,18.748,2.962,0.511,26.22
rotate_ccw,1,3785,0.064,0.067,0.909,18.962,2.931,0.427,26.22
rotate_ccw,1,3795,0.068,0.065,0.906,18.802,2.802,0.496,26.13
rotate_ccw,1,3807,0.069,0.067,0.906,18.725,2.740,0.573,26.22
rotate_ccw,1,3817,0.073,0.068,0.920,18.916,2.786,0.412,26.13
rotate_ccw,1,3827,0.066,0.068,0.914,18.786,2.908,0.618,26.13
rotate_ccw,1,3837,0.067,0.065,0.909,19.084,2.832,0.466,26.13
rotate_ccw,1,3849,0.071,0.063,0.915,18.786,2.969,0.557,26.22
rotate_ccw,1,3859,0.064,0.064,0.911,18.962,2.939,0.550,26.13
rotate_ccw,1,3869,0.067,0.063,0.908,18.786,2.725,0.527,26.22
rotate_ccw,1,3880,0.063,0.065,0.911,18.756,2.802,0.450,26.22
rotate_ccw,1,3891,0.069,0.061,0.910,18.870,2.924,0.534,26.22
rotate_ccw,1,3901,0.073,0.063,0.907,18.870,2.710,0.489,26.22
rotate_ccw,1,3911,0.066,0.059,0.910,18.901,2.710,0.481,26.04
rotate_ccw,1,3922,0.064,0.066,0.908,18.878,2.603,0.359,26.22
rotate_ccw,1,3933,0.065,0.068,0.913,18.756,2.763,0.420,26.22
rotate_ccw,1,3943,0.062,0.062,0.917,18.893,2.939,0.702,26.13
rotate_ccw,1,3954,0.070,0.065,0.910,18.802,2.939,0.405,26.13
rotate_ccw,1,3964,0.069,0.065,0.902,18.924,2.870,0.412,26.22
rotate_ccw,1,3975,0.067,0.067,0.909,18.756,2.679,0.656,26.13
rotate_ccw,1,3985,0.072,0.068,0.912,18.962,2.962,0.359,26.22
rotate_ccw,1,3996,0.068,0.063,0.913,18.779,2.847,0.557,26.22
rotate_ccw,1,4006,0.065,0.068,0.908,18.824,2.855,0.542,26.13
rotate_ccw,1,4017,0.067,0.071,0.908,18.847,2.947,0.557,26.13
rotate_ccw,1,4028,0.069,0.070,0.906,18.687,3.038,0.580,26.04
rotate_ccw,1,4038,0.061,0.062,0.909,18.802,2.901,0.550,26.13
rotate_ccw,1,4048,0.065,0.069,0.908,18.901,2.885,0.519,26.13
rotate_ccw,1,4060,0.073,0.070,0.905,18.840,2.672,0.580,26.04
rotate_ccw,1,4070,0.067,0.068,0.915,18.924,2.771,0.336,26.18
rotate_ccw,1,4080,0.071,0.067,0.908,18.664,2.977,0.366,26.13
rotate_ccw,1,4090,0.069,0.061,0.911,19.092,2.924,0.473,26.22
rotate_ccw,1,4102,0.071,0.066,0.912,18.840,2.878,0.496,26.22
rotate_ccw,1,4112,0.071,0.065,0.908,19.015,2.939,0.366,26.13
rotate_ccw,1,4122,0.069,0.062,0.903,18.794,2.908,0.412,26.22
rotate_ccw,1,4133,0.067,0.065,0.913,18.924,2.756,0.527,26.13
rotate_ccw,1,4144,0.072,0.063,0.907,18.985,2.809,0.427,26.22
rotate_ccw,1,4154,0.071,0.069,0.906,18.863,2.748,0.458,26.22
rotate_ccw,1,4164,0.062,0.070,0.919,18.679,2.840,0.565,26.22
rotate_ccw,1,4175,0.069,0.062,0.904,18.878,2.939,0.511,26.22
rotate_ccw,1,4186,0.070,0.070,0.909,18.863,2.603,0.496,26.04
rotate_ccw,1,4196,0.067,0.066,0.906,18.863,2.878,0.534,26.18
rotate_ccw,1,4207,0.063,0.068,0.910,18.710,2.870,0.565,26.18
rotate_ccw,1,4217,0.069,0.062,0.909,18.840,2.863,0.473,26.18
rotate_ccw,1,4228,0.078,0.065,0.909,18.794,2.969,0.527,26.27
rotate_ccw,1,4238,0.067,0.066,0.904,18.924,2.779,0.466,26.18
rotate_ccw,1,4249,0.065,0.065,0.910,18.710,2.947,0.603,26.18
rotate_ccw,1,4259,0.065,0.062,0.907,18.763,2.756,0.672,26.08
rotate_ccw,1,4270,0.066,0.073,0.902,18.901,3.000,0.595,26.18
rotate_ccw,1,4281,0.068,0.067,0.914,18.878,2.939,0.580,26.18
rotate_ccw,1,4291,0.064,0.063,0.912,18.794,2.863,0.542,26.18
rotate_ccw,1,4301,0.066,0.068,0.910,18.802,2.756,0.489,26.18
rotate_ccw,1,4312,0.065,0.067,0.912,18.924,2.969,0.580,26.27
rotate_ccw,1,4323,0.069,0.066,0.907,18.809,2.748,0.450,26.08
rotate_ccw,1,4333,0.070,0.069,0.904,19.000,2.840,0.313,26.13
rotate_ccw,1,4343,0.069,0.067,0.910,18.832,2.893,0.618,26.13
rotate_ccw,1,4355,0.069,0.067,0.907,18.885,2.641,0.427,26.22
rotate_ccw,1,4365,0.074,0.062,0.914,18.908,3.023,0.511,26.13
rotate_ccw,1,4375,0.066,0.065,0.913,18.969,2.893,0.489,26.13
rotate_ccw,1,4386,0.072,0.063,0.910,18.863,2.733,0.336,26.22
rotate_ccw,1,4397,0.067,0.066,0.907,18.748,2.931,0.389,26.13
rotate_ccw,1,4407,0.071,0.067,0.910,18.893,2.748,0.389,26.22
rotate_ccw,1,4417,0.073,0.062,0.913,18.847,2.756,0.443,26.13
