gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
shake,1,3785,-0.247,-0.004,0.861,18.710,2.763,0.573,25.99
shake,1,3796,-0.248,0.008,0.860,18.794,2.664,0.481,26.08
shake,1,3807,-0.238,-0.001,0.853,18.908,2.504,0.618,25.99
shake,1,3817,-0.246,-0.004,0.856,18.832,2.672,0.733,25.99
shake,1,3827,-0.247,-0.004,0.859,18.901,2.580,0.565,25.99
shake,1,3838,-0.252,0.001,0.866,18.748,2.695,0.481,25.99
shake,1,3849,-0.242,-0.005,0.862,18.779,2.786,0.511,25.99
shake,1,3859,-0.246,0.004,0.859,18.756,2.718,0.832,25.89
shake,1,3870,-0.243,0.000,0.857,18.779,3.046,0.649,25.99
shake,1,3880,-0.242,-0.001,0.858,18.718,2.962,0.779,25.89
shake,1,3891,-0.241,0.001,0.850,18.763,2.878,0.687,25.99
shake,1,3901,-0.250,-0.001,0.860,18.817,3.344,0.519,25.99
shake,1,3912,-0.249,0.006,0.862,18.924,2.885,0.695,25.99
shake,1,3922,-0.252,-0.004,0.856,18.916,2.603,0.626,25.99
shake,1,3933,-0.243,-0.000,0.864,18.733,2.611,0.641,25.99
shake,1,3944,-0.248,-0.005,0.852,18.725,2.641,0.580,26.08
shake,1,3954,-0.243,-0.003,0.869,18.794,2.595,0.466,25.89
shake,1,3964,-0.249,0.000,0.870,18.786,2.832,0.534,25.99
shake,1,3975,-0.237,0.004,0.864,18.794,3.000,0.649,26.08
shake,1,3986,-0.246,-0.004,0.853,18.710,2.824,0.626,25.99
shake,1,3996,-0.245,-0.004,0.864,18.718,3.198,0.580,25.99
shake,1,4006,-0.246,-0.006,0.861,18.771,2.901,0.695,26.08
shake,1,4018,-0.245,-0.006,0.865,19.076,2.649,0.550,25.99
shake,1,4028,-0.242,-0.000,0.863,18.740,2.908,0.519,25.99
shake,1,4038,-0.251,-0.006,0.863,18.687,3.260,0.550,26.08
shake,1,4049,-0.245,-0.007,0.861,19.000,2.198,0.832,25.99
shake,1,4060,-0.252,0.004,0.858,18.573,3.435,0.802,25.99
shake,1,4070,-0.243,-0.006,0.862,18.847,2.603,0.336,25.99
shake,1,4080,-0.247,-0.006,0.856,19.237,1.931,0.450,25.89
shake,1,4091,-0.247,-0.006,0.858,18.679,2.809,0.618,25.99
shake,1,4102,-0.240,-0.002,0.863,18.855,2.733,0.748,26.08
shake,1,4112,-0.240,0.001,0.859,18.962,2.191,0.595,25.99
shake,1,4123,-0.241,-0.002,0.865,18.626,3.176,0.634,25.99
shake,1,4133,-0.243,-0.004,0.866,18.595,3.389,0.550,26.08
shake,1,4144,-0.245,0.004,0.854,18.863,2.977,0.565,26.08
shake,1,4154,-0.240,0.002,0.855,18.573,3.366,0.641,26.08
shake,1,4165,-0.248,-0.003,0.865,18.588,3.588,0.626,25.99
shake,1,4175,-0.250,-0.007,0.857,18.840,2.771,0.664,25.99
shake,1,4186,-0.246,0.006,0.863,18.634,3.496,0.641,25.99
shake,1,4197,-0.248,-0.001,0.865,18.992,2.832,0.328,25.99
shake,1,4207,-0.242,-0.005,0.863,19.344,1.473,0.473,25.89
shake,1,4217,-0.240,0.004,0.856,18.756,2.534,0.802,25.99
shake,1,4228,-0.245,-0.001,0.857,18.420,3.221,0.794,26.08
shake,1,4239,-0.244,-0.003,0.861,18.809,2.580,0.557,25.99
shake,1,4249,-0.246,-0.001,0.865,18.763,2.779,0.580,25.99
shake,1,4259,-0.242,-0.001,0.869,18.557,3.252,0.817,25.99
shake,1,4271,-0.247,-0.003,0.858,18.840,2.359,0.885,25.99
shake,1,4281,-0.242,0.000,0.852,19.053,2.443,0.603,25.99
shake,1,4291,-0.243,0.003,0.860,18.687,3.290,0.588,25.99
shake,1,4301,-0.251,-0.006,0.858,18.672,3.046,0.603,26.08
shake,1,4313,-0.253,-0.000,0.855,19.046,2.435,0.573,25.89
shake,1,4323,-0.243,0.002,0.861,18.634,3.290,0.565,26.04
shake,1,4333,-0.250,-0.003,0.869,19.023,2.710,0.634,25.94
shake,1,4344,-0.240,-0.000,0.863,19.115,1.977,0.779,25.94
shake,1,4355,-0.244,0.000,0.855,18.542,3.351,0.573,26.04
shake,1,4365,-0.251,-0.001,0.863,18.748,3.015,0.679,26.04
shake,1,4375,-0.244,-0.003,0.860,19.130,2.107,0.641,26.08
shake,1,4386,-0.242,-0.003,0.854,18.878,2.985,0.634,25.99
shake,1,4397,-0.248,0.001,0.865,18.542,3.160,0.595,25.99
shake,1,4407,-0.245,0.001,0.854,19.183,1.649,0.611,25.99
shake,1,4418,-0.248,-0.001,0.849,18.580,3.000,1.015,26.08
shake,1,4428,-0.247,0.004,0.868,18.992,2.351,0.733,25.94
shake,1,4439,-0.247,0.002,0.862,18.947,2.924,0.427,25.99
shake,1,4449,-0.240,-0.006,0.862,18.840,3.290,0.405,25.99
shake,1,4460,-0.249,-0.001,0.866,18.794,2.718,0.908,26.08
