gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
swipe_right,1,2827,0.029,0.019,0.835,13.725,3.534,17.840,26.18
swipe_right,1,2837,0.037,-0.006,0.843,12.947,-7.450,12.099,26.22
swipe_right,1,2848,0.073,0.007,0.901,11.420,9.931,10.153,26.22
swipe_right,1,2859,0.007,0.019,0.875,16.092,2.626,9.221,26.08
swipe_right,1,2869,0.065,0.004,0.919,20.588,6.336,6.046,26.18
swipe_right,1,2880,0.046,-0.000,0.928,22.840,4.763,1.305,26.18
swipe_right,1,2890,0.075,-0.002,0.959,21.557,3.939,0.183,26.18
swipe_right,1,2900,0.056,0.002,0.940,22.107,3.779,-3.573,26.18
swipe_right,1,2912,0.055,-0.003,0.925,26.000,3.542,-6.809,26.27
swipe_right,1,2922,0.050,-0.009,0.908,27.366,3.641,-7.931,26.27
swipe_right,1,2932,0.058,-0.015,0.906,28.107,3.817,-6.977,26.08
swipe_right,1,2942,0.042,-0.017,0.890,24.221,-0.153,-4.809,26.18
swipe_right,1,2954,0.065,-0.022,0.892,24.107,-0.718,-5.145,26.27
swipe_right,1,2964,0.056,-0.025,0.887,25.641,2.008,-3.359,26.08
swipe_right,1,2974,0.054,-0.001,0.906,25.092,3.931,-2.626,26.08
swipe_right,1,2985,0.068,0.001,0.914,26.237,6.038,-2.176,26.08
swipe_right,1,2996,0.077,0.001,0.937,30.382,6.382,-3.824,26.18
swipe_right,1,3006,0.094,-0.078,0.861,36.733,16.603,-9.168,26.18
swipe_right,1,3017,0.069,0.003,0.921,30.328,10.992,-4.053,26.13
swipe_right,1,3027,0.054,-0.020,0.903,30.534,12.603,-5.374,26.13
swipe_right,1,3038,0.073,-0.018,0.915,25.817,14.290,-1.710,26.08
swipe_right,1,3049,0.053,0.006,0.913,22.221,11.382,-0.160,26.08
swipe_right,1,3059,0.023,0.024,0.904,22.702,9.443,0.603,26.08
swipe_right,1,3069,0.036,0.020,0.913,24.901,7.924,0.191,26.18
swipe_right,1,3081,0.027,0.001,0.910,24.954,8.893,-0.015,26.18
swipe_right,1,3091,0.040,0.013,0.902,25.634,5.718,-3.588,26.18
swipe_right,1,3101,0.032,0.014,0.905,18.656,0.061,-2.076,26.08
swipe_right,1,3112,0.051,0.011,0.910,15.740,0.153,-0.641,26.08
swipe_right,1,3123,0.033,0.017,0.901,20.015,2.389,-2.275,26.18
swipe_right,1,3133,0.036,0.011,0.920,22.473,3.244,-3.313,26.18
swipe_right,1,3143,0.033,0.007,0.926,24.481,4.779,-2.366,26.18
swipe_right,1,3154,0.035,0.020,0.925,23.908,1.916,-2.718,26.18
swipe_right,1,3165,0.049,-0.001,0.927,19.626,1.740,-1.504,26.22
swipe_right,1,3175,0.037,0.017,0.904,17.847,0.366,0.076,26.18
swipe_right,1,3186,0.023,0.032,0.913,18.023,2.992,-1.641,26.04
swipe_right,1,3196,0.036,0.016,0.933,21.198,2.763,-3.908,26.18
swipe_right,1,3207,0.048,-0.004,0.938,22.649,5.802,-2.443,26.13
swipe_right,1,3218,0.110,-0.034,0.959,20.740,2.939,-3.481,26.13
swipe_right,1,3228,0.110,-0.060,0.928,15.626,4.718,-2.023,26.13
swipe_right,1,3238,0.088,0.008,0.939,10.725,3.504,-1.954,26.18
swipe_right,1,3249,0.047,0.022,0.902,5.634,4.015,-1.710,26.27
swipe_right,1,3260,0.039,0.078,0.927,5.947,-7.053,-7.817,26.22
swipe_right,1,3270,0.042,0.066,0.936,13.023,-3.053,-15.718,26.13
swipe_right,1,3280,0.056,-0.023,0.920,15.542,3.573,-26.290,26.18
swipe_right,1,3292,0.083,-0.021,0.921,16.435,-0.405,-20.893,26.18
swipe_right,1,3302,0.085,-0.035,0.916,10.641,13.023,-18.740,26.22
swipe_right,1,3312,0.062,-0.019,0.845,-7.992,29.420,-9.649,26.18
swipe_right,1,3323,0.034,-0.047,0.821,-11.626,42.145,6.443,26.18
swipe_right,1,3334,-0.801,-0.058,0.822,-20.260,64.511,111.252,26.18
swipe_right,1,3345,0.245,0.080,1.021,-24.763,14.397,53.947,26.18
swipe_right,1,3355,0.237,-0.006,1.037,21.405,24.542,15.840,26.13
swipe_right,1,3365,-0.007,0.007,0.833,20.351,43.931,9.115,26.08
swipe_right,1,3377,-0.094,-0.023,0.863,22.450,23.817,16.237,26.08
swipe_right,1,3387,-0.023,-0.007,0.917,20.160,14.740,21.412,26.13
swipe_right,1,3398,0.039,-0.006,0.924,20.656,10.863,15.634,26.18
swipe_right,1,3408,0.019,-0.062,0.913,13.107,1.061,6.336,26.22
swipe_right,1,3419,0.038,-0.077,0.920,6.092,-3.832,7.443,26.22
swipe_right,1,3430,0.066,-0.038,0.944,15.198,-7.069,-2.947,26.22
swipe_right,1,3440,0.038,-0.019,0.871,14.519,-9.557,-12.107,26.22
swipe_right,1,3450,-0.013,-0.051,0.871,5.176,-12.702,-4.290,26.08
swipe_right,1,3462,-0.024,-0.013,0.882,5.588,-6.412,4.733,26.27
swipe_right,1,3472,-0.021,0.003,0.882,8.908,-4.985,3.374,26.13
swipe_right,1,3482,0.014,-0.100,0.865,-0.748,1.214,9.198,26.13
swipe_right,1,3492,0.018,-0.051,0.940,3.046,3.595,13.244,26.13
swipe_right,1,3504,0.001,-0.028,0.938,9.954,5.099,12.328,26.13
swipe_right,1,3514,0.005,-0.074,0.936,15.137,4.183,18.069,26.13
swipe_right,1,3524,0.026,-0.050,0.953,20.008,1.275,18.832,26.13
swipe_right,1,3535,-0.008,-0.025,0.916,27.511,0.649,13.298,26.18
swipe_right,1,3546,0.016,-0.015,0.888,30.931,1.344,7.496,26.18
swipe_right,1,3556,0.013,-0.036,0.897,25.359,3.870,8.855,26.08
swipe_right,1,3567,0.027,-0.028,0.891,26.260,6.305,6.565,26.08
swipe_right,1,3577,0.035,-0.011,0.899,27.870,4.443,2.023,26.18
swipe_right,1,3588,-0.001,-0.024,0.889,24.351,8.221,-1.229,26.18
swipe_right,1,3599,0.039,-0.063,0.894,23.206,10.305,1.176,26.13
swipe_right,1,3609,0.010,-0.025,0.928,19.260,5.954,3.427,26.22
swipe_right,1,3619,0.016,-0.054,0.931,19.466,6.824,1.221,26.13
swipe_right,1,3631,0.015,-0.025,0.921,18.779,4.908,2.321,26.13
swipe_right,1,3641,0.025,-0.043,0.928,20.511,7.420,-2.015,26.18
swipe_right,1,3651,0.030,-0.049,0.922,23.840,6.809,-3.809,26.18
swipe_right,1,3661,-0.010,-0.018,0.917,30.550,5.107,-7.328,26.18
swipe_right,1,3673,0.003,-0.015,0.928,38.221,4.061,-8.840,26.18
swipe_right,1,3683,-0.001,-0.008,0.895,40.511,5.412,-9.931,26.18
swipe_right,1,3693,0.015,-0.028,0.897,40.649,6.573,-10.916,26.18
swipe_right,1,3704,0.004,-0.033,0.925,37.947,6.969,-9.481,26.13
swipe_right,1,3715,0.022,0.003,0.925,33.366,2.733,-15.450,26.13
swipe_right,1,3725,0.062,-0.044,0.909,20.191,0.031,-12.359,26.22
swipe_right,1,3736,0.025,-0.025,0.922,17.290,-0.908,-6.565,26.18
swipe_right,1,3746,-0.008,0.013,0.913,17.687,-1.626,-5.298,26.18
swipe_right,1,3757,-0.026,0.020,0.911,21.908,0.550,-5.489,26.08
swipe_right,1,3768,-0.033,0.008,0.907,27.031,2.588,-7.015,26.27
swipe_right,1,3778,-0.004,-0.019,0.932,27.824,1.893,-6.382,26.18
swipe_right,1,3788,-0.003,-0.019,0.924,24.710,1.321,-3.786,26.18
swipe_right,1,3800,-0.025,0.003,0.927,23.885,1.244,-1.397,26.08
swipe_right,1,3810,-0.031,0.018,0.919,27.473,2.260,-1.519,26.18
swipe_right,1,3820,-0.041,0.015,0.932,28.015,2.137,-0.824,26.18
swipe_right,1,3830,-0.030,0.015,0.925,24.672,2.183,0.878,26.18
swipe_right,1,3842,-0.019,0.010,0.915,21.656,0.687,0.313,26.13
swipe_right,1,3852,-0.012,-0.007,0.915,19.298,0.214,-0.580,26.08
swipe_right,1,3862,0.007,-0.022,0.897,19.412,1.702,-3.328,26.18
swipe_right,1,3873,-0.006,0.003,0.891,22.069,1.893,-4.924,26.18
swipe_right,1,3884,-0.014,0.036,0.870,23.092,3.511,-5.710,26.08
swipe_right,1,3894,-0.047,0.038,0.873,23.504,8.412,-2.260,26.18
swipe_right,1,3905,-0.062,0.068,0.875,29.481,12.168,-2.084,26.13
swipe_right,1,3915,-0.045,0.052,0.904,34.046,9.099,-2.260,26.13
swipe_right,1,3926,0.019,-0.001,0.884,29.908,14.061,-7.252,26.22
swipe_right,1,3937,0.029,-0.028,0.884,26.053,9.176,-8.588,26.27
swipe_right,1,3947,0.054,-0.090,0.838,22.168,11.198,-6.985,26.18
swipe_right,1,3957,0.052,-0.023,0.941,14.084,3.947,-4.542,26.18
swipe_right,1,3969,0.051,-0.029,0.950,10.618,0.122,-2.389,26.13
swipe_right,1,3979,0.029,-0.001,0.951,9.626,-2.878,-1.794,26.13
swipe_right,1,3989,0.030,0.019,0.940,10.137,-6.160,-0.733,26.08
swipe_right,1,3999,0.024,0.021,0.908,13.740,-3.450,-0.695,26.18
swipe_right,1,4011,0.012,0.026,0.886,18.130,-2.046,-1.137,26.18
swipe_right,1,4021,-0.007,0.014,0.859,19.595,1.542,1.802,26.22
swipe_right,1,4031,0.011,0.016,0.865,22.893,-0.092,0.458,26.18
swipe_right,1,4042,0.006,-0.012,0.885,25.977,2.679,-0.076,26.18
swipe_right,1,4052,-0.009,0.002,0.872,21.824,2.336,-1.916,26.18
swipe_right,1,4063,0.010,-0.029,0.902,20.641,1.481,-0.641,26.18
swipe_right,1,4073,-0.020,0.004,0.916,16.885,4.191,0.710,26.18
swipe_right,1,4084,0.012,0.001,0.950,16.351,3.053,2.863,26.18
swipe_right,1,4094,-0.023,0.000,0.969,16.244,5.305,2.260,26.18
swipe_right,1,4105,-0.016,0.015,0.988,16.863,2.160,2.405,26.18
swipe_right,1,4116,-0.023,0.029,0.975,18.366,0.420,4.053,26.18
swipe_right,1,4126,0.011,0.018,0.967,21.015,-1.481,4.527,26.18
swipe_right,1,4136,0.005,-0.004,0.926,24.824,0.023,0.855,26.18
swipe_right,1,4147,0.003,0.010,0.893,22.870,0.122,1.130,26.27
swipe_right,1,4158,0.008,0.002,0.853,18.702,0.649,3.557,26.18
swipe_right,1,4168,-0.008,0.009,0.893,17.153,-1.557,4.198,26.13
swipe_right,1,4178,0.018,0.000,0.868,16.626,0.374,4.298,26.22
swipe_right,1,4190,0.020,0.001,0.855,18.702,2.863,2.351,26.13
swipe_right,1,4200,0.011,0.010,0.869,17.290,3.802,2.267,26.22
swipe_right,1,4210,0.021,0.002,0.888,13.618,4.115,3.603,26.13
swipe_right,1,4220,0.009,0.012,0.886,15.443,4.191,2.397,26.13
swipe_right,1,4232,0.002,0.019,0.896,18.168,1.015,3.412,26.22
swipe_right,1,4242,0.019,-0.017,0.908,17.328,3.954,3.550,26.13
swipe_right,1,4252,0.017,-0.002,0.917,19.656,2.573,2.282,26.22
swipe_right,1,4263,0.014,-0.001,0.933,17.748,1.992,2.069,26.22
swipe_right,1,4274,0.017,0.000,0.930,16.237,1.115,2.573,26.22
swipe_right,1,4284,-0.008,0.018,0.929,18.313,0.099,1.153,26.13
swipe_right,1,4295,0.010,0.003,0.910,16.366,-0.985,2.084,26.22
swipe_right,1,4305,-0.004,-0.007,0.896,13.916,-0.786,4.794,26.13
swipe_right,1,4316,-0.019,0.003,0.887,15.595,-2.382,7.023,26.13
swipe_right,1,4326,-0.029,0.016,0.892,20.176,-2.183,8.427,26.13
swipe_right,1,4337,0.002,0.001,0.919,22.397,-2.931,9.817,26.18
swipe_right,1,4347,0.018,-0.000,0.927,17.260,-5.939,10.550,26.18
swipe_right,1,4358,0.008,0.021,0.924,11.710,-15.176,12.573,26.18
swipe_right,1,4369,0.008,0.028,0.935,10.947,-27.588,10.405,26.22
swipe_right,1,4379,0.009,0.023,0.992,17.595,-71.000,-0.802,26.18
swipe_right,1,4390,0.183,-0.030,0.967,38.840,-125.886,-15.023,26.27
swipe_right,1,4401,0.000,0.053,1.002,36.565,-74.519,-8.115,26.13
swipe_right,1,4411,0.179,0.002,0.938,34.336,-48.870,-1.061,26.18
swipe_right,1,4422,0.132,-0.044,0.902,33.519,-86.519,-5.756,26.18
swipe_right,1,4432,0.170,-0.039,0.839,15.641,-64.008,1.496,26.22
swipe_right,1,4443,0.114,0.038,0.875,14.046,-34.122,3.092,26.13
swipe_right,1,4454,0.028,0.061,0.836,14.489,-16.450,-5.298,26.18
swipe_right,1,4464,0.073,0.063,0.844,22.855,-10.168,-6.412,26.08
