gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
idle,1,40782,0.074,0.000,0.925,18.908,2.992,0.748,24.62
idle,1,40798,0.069,0.009,0.917,18.702,2.702,0.588,24.72
idle,1,40813,0.075,0.005,0.915,18.664,3.031,0.649,24.62
idle,1,40828,0.076,0.010,0.917,18.779,2.832,0.511,24.72
idle,1,40844,0.072,0.007,0.911,18.634,2.931,0.634,24.72
idle,1,40860,0.074,0.007,0.917,18.840,2.908,0.618,24.72
idle,1,40876,0.077,0.001,0.915,18.756,2.954,0.748,24.72
idle,1,40891,0.074,0.006,0.922,18.832,2.718,0.580,24.72
idle,1,40906,0.065,0.007,0.914,18.786,2.840,0.649,24.72
idle,1,40922,0.077,0.007,0.912,18.725,2.954,0.588,24.72
idle,1,40938,0.078,0.009,0.915,18.641,3.031,0.634,24.72
idle,1,40953,0.079,0.011,0.914,18.679,2.847,0.687,24.62
idle,1,40969,0.074,0.010,0.908,18.718,2.794,0.687,24.62
idle,1,40984,0.070,0.013,0.911,18.573,2.718,0.733,24.72
idle,1,41000,0.076,0.012,0.918,18.733,2.992,0.672,24.72
idle,1,41016,0.078,0.005,0.916,18.626,2.954,0.794,24.53
idle,1,41031,0.073,0.005,0.926,18.893,2.725,0.679,24.72
idle,1,41047,0.074,0.011,0.919,18.748,2.924,0.649,24.72
idle,1,41062,0.076,0.003,0.912,18.718,2.672,0.740,24.62
idle,1,41078,0.078,0.010,0.918,18.878,2.771,0.588,24.72
idle,1,41094,0.072,0.004,0.922,18.702,3.229,0.695,24.62
idle,1,41109,0.073,0.008,0.908,18.748,2.832,0.649,24.72
idle,1,41124,0.078,0.008,0.919,18.824,2.817,0.702,24.72
idle,1,41140,0.076,0.008,0.921,18.679,2.939,0.763,24.62
idle,1,41156,0.075,0.008,0.916,18.725,2.908,0.763,24.62
idle,1,41171,0.072,0.011,0.914,18.756,2.947,0.603,24.62
idle,1,41187,0.071,0.006,0.917,18.672,2.863,0.695,24.62
idle,1,41202,0.074,0.006,0.913,18.733,2.832,0.588,24.62
idle,1,41219,0.074,0.007,0.905,18.679,2.893,0.641,24.53
idle,1,41234,0.074,0.004,0.923,18.733,2.878,0.656,24.72
idle,1,41249,0.073,0.016,0.927,18.695,2.924,0.649,24.72
idle,1,41265,0.077,0.012,0.920,18.733,2.878,0.649,24.72
idle,1,41280,0.076,0.004,0.909,18.611,2.931,0.519,24.72
idle,1,41296,0.073,0.008,0.917,18.847,2.863,0.672,24.72
idle,1,41312,0.070,0.004,0.925,18.740,2.962,0.695,24.62
idle,1,41327,0.077,0.007,0.915,18.832,3.031,0.702,24.62
idle,1,41342,0.075,0.012,0.919,18.611,2.771,0.687,24.62
idle,1,41358,0.080,0.006,0.914,18.809,2.870,0.573,24.72
idle,1,41374,0.077,0.013,0.917,18.733,2.916,0.557,24.72
idle,1,41390,0.073,0.011,0.911,18.718,2.855,0.634,24.72
idle,1,41405,0.080,0.008,0.914,18.489,2.992,0.664,24.72
idle,1,41420,0.077,0.006,0.906,18.771,3.000,0.641,24.62
idle,1,41437,0.077,0.011,0.926,18.771,2.962,0.725,24.62
idle,1,41452,0.073,0.012,0.917,18.824,2.824,0.595,24.62
idle,1,41467,0.076,0.013,0.914,18.802,2.969,0.611,24.72
idle,1,41483,0.073,-0.000,0.923,18.588,2.855,0.725,24.62
idle,1,41498,0.078,0.009,0.912,18.733,2.817,0.710,24.62
idle,1,41515,0.075,0.001,0.915,18.733,2.901,0.557,24.72
idle,1,41530,0.076,0.011,0.920,18.786,2.962,0.649,24.72
idle,1,41545,0.080,0.007,0.915,18.771,2.908,0.641,24.72
idle,1,41561,0.068,0.012,0.915,18.733,2.809,0.588,24.62
idle,1,41577,0.072,0.007,0.917,18.756,2.939,0.672,24.72
idle,1,41592,0.072,0.010,0.916,18.809,2.954,0.626,24.62
idle,1,41608,0.078,0.002,0.920,18.763,2.840,0.710,24.72
idle,1,41623,0.072,0.008,0.917,18.664,2.939,0.565,24.62
idle,1,41638,0.068,0.011,0.921,18.725,2.939,0.618,24.62
idle,1,41655,0.074,0.009,0.923,18.893,2.870,0.695,24.72
idle,1,41670,0.075,0.004,0.913,18.847,3.046,0.573,24.72
idle,1,41686,0.076,0.011,0.913,18.687,2.733,0.634,24.72
idle,1,41701,0.077,0.002,0.923,18.840,2.962,0.794,24.62
idle,1,41716,0.079,0.006,0.910,18.863,3.000,0.687,24.62
idle,1,41733,0.079,0.007,0.913,18.817,2.908,0.733,24.72
idle,1,41748,0.082,0.004,0.911,18.756,2.901,0.618,24.72
idle,1,41763,0.075,0.005,0.912,18.763,2.824,0.618,24.62
idle,1,41779,0.077,0.010,0.903,18.695,3.000,0.733,24.72
idle,1,41794,0.077,0.010,0.917,18.695,2.901,0.611,24.62
idle,1,41810,0.073,0.007,0.921,18.710,2.947,0.763,24.62
idle,1,41826,0.074,0.007,0.927,18.718,3.069,0.702,24.72
idle,1,41841,0.072,0.009,0.907,18.885,2.794,0.580,24.72
idle,1,41857,0.077,0.006,0.906,18.511,2.786,0.733,24.67
idle,1,41872,0.073,0.007,0.923,18.855,2.824,0.641,24.58
idle,1,41888,0.081,0.006,0.899,18.573,2.779,0.763,24.67
idle,1,41904,0.072,0.003,0.911,18.443,3.191,0.687,24.67
idle,1,41919,0.075,0.004,0.919,18.992,2.763,0.641,24.67
idle,1,41934,0.071,0.008,0.914,18.763,2.985,0.573,24.67
idle,1,41951,0.082,0.005,0.912,18.725,2.824,0.634,24.67
idle,1,41966,0.080,0.007,0.912,18.802,2.672,0.649,24.67
idle,1,41981,0.071,0.010,0.920,18.656,2.931,0.634,24.67
idle,1,41997,0.070,0.003,0.906,18.626,2.855,0.641,24.67
idle,1,42012,0.077,0.011,0.916,18.901,2.885,0.817,24.67
idle,1,42029,0.075,0.007,0.910,18.733,2.916,0.603,24.67
idle,1,42044,0.079,0.016,0.833,17.092,4.878,0.603,24.77
idle,1,42059,0.069,0.009,0.916,18.748,2.992,0.687,24.67
idle,1,42075,0.078,0.010,0.909,18.641,3.000,0.786,24.67
idle,1,42090,0.070,0.008,0.914,18.977,2.718,0.779,24.67
idle,1,42106,0.075,0.006,0.915,18.595,3.000,0.649,24.58
idle,1,42122,0.073,0.006,0.917,18.802,2.962,0.580,24.72
idle,1,42137,0.073,0.007,0.922,18.718,2.878,0.710,24.67
idle,1,42152,0.074,0.010,0.911,18.679,3.023,0.565,24.72
idle,1,42168,0.072,0.009,0.917,18.641,3.000,0.618,24.67
idle,1,42184,0.074,0.002,0.920,18.779,2.870,0.687,24.62
idle,1,42200,0.072,0.007,0.913,18.756,2.916,0.595,24.58
idle,1,42215,0.073,0.009,0.914,18.763,3.008,0.924,24.62
idle,1,42230,0.070,0.002,0.910,18.710,2.870,0.626,24.67
idle,1,42247,0.081,0.003,0.917,18.740,2.840,0.527,24.72
idle,1,42262,0.074,0.009,0.909,18.702,2.870,0.771,24.72
idle,1,42277,0.075,0.004,0.914,18.802,2.931,0.832,24.72
idle,1,42293,0.071,0.004,0.911,18.931,2.763,0.527,24.72
idle,1,42308,0.072,0.003,0.910,18.664,2.939,0.565,24.62
idle,1,42324,0.074,0.005,0.920,18.672,2.847,0.672,24.62
idle,1,42340,0.075,0.003,0.915,18.748,2.779,0.733,24.81
idle,1,42355,0.068,0.006,0.915,18.733,2.763,0.527,24.72
idle,1,42371,0.079,0.012,0.914,18.672,2.863,0.756,24.62
idle,1,42386,0.075,0.012,0.914,18.702,2.802,0.626,24.67
idle,1,42402,0.073,0.006,0.921,18.748,2.763,0.588,24.62
idle,1,42418,0.075,0.004,0.922,18.824,2.985,0.687,24.58
idle,1,42433,0.071,0.006,0.907,18.840,2.954,0.649,24.62
idle,1,42448,0.074,0.005,0.916,18.725,2.901,0.504,24.62
idle,1,42464,0.076,0.008,0.909,18.809,2.954,0.565,24.72
idle,1,42480,0.075,0.010,0.913,18.695,2.908,0.618,24.62
idle,1,42496,0.074,0.007,0.906,18.763,2.786,0.687,24.62
idle,1,42511,0.073,0.013,0.917,18.771,3.061,0.695,24.72
idle,1,42526,0.075,0.005,0.911,18.672,2.893,0.710,24.72
idle,1,42543,0.079,0.004,0.911,18.702,2.901,0.626,24.62
idle,1,42558,0.068,0.006,0.915,18.695,2.832,0.710,24.72
idle,1,42573,0.074,0.004,0.908,18.870,2.924,0.603,24.62
idle,1,42589,0.073,0.004,0.922,18.763,2.763,0.725,24.62
idle,1,42604,0.071,0.003,0.910,18.695,2.725,0.695,24.62
idle,1,42620,0.073,0.007,0.917,18.740,2.878,0.893,24.72
idle,1,42636,0.075,0.007,0.920,18.702,2.779,0.626,24.62
idle,1,42651,0.073,0.010,0.911,18.840,2.824,0.786,24.62
idle,1,42667,0.072,0.010,0.917,18.763,2.947,0.687,24.62
idle,1,42682,0.074,0.007,0.916,18.855,2.763,0.718,24.62
idle,1,42698,0.072,0.009,0.911,18.924,2.756,0.626,24.62
idle,1,42714,0.073,0.010,0.913,18.763,2.924,0.710,24.72
idle,1,42729,0.071,0.013,0.912,18.870,2.939,0.656,24.62
idle,1,42744,0.069,0.006,0.918,18.786,2.809,0.634,24.72
idle,1,42761,0.072,0.005,0.913,18.580,2.939,0.573,24.62
idle,1,42776,0.076,0.007,0.920,18.710,2.672,0.672,24.62
idle,1,42791,0.074,0.011,0.915,18.901,3.031,0.763,24.62
idle,1,42807,0.070,0.006,0.918,19.000,2.817,0.687,24.72
idle,1,42822,0.072,0.006,0.920,18.756,2.916,0.740,24.72
idle,1,42839,0.077,0.006,0.913,18.740,2.878,0.687,24.62
idle,1,42854,0.073,0.003,0.912,18.626,2.893,0.840,24.81
idle,1,42869,0.070,0.006,0.912,18.809,2.908,0.618,24.67
idle,1,42885,0.072,0.006,0.913,18.748,2.885,0.656,24.67
idle,1,42900,0.067,0.012,0.914,18.809,3.053,0.641,24.77
idle,1,42916,0.072,0.004,0.906,18.809,2.916,0.725,24.67
idle,1,42932,0.074,0.002,0.921,18.817,2.947,0.634,24.67
idle,1,42947,0.070,0.012,0.913,18.847,2.870,0.580,24.67
idle,1,42962,0.075,0.008,0.912,18.809,2.840,0.687,24.67
idle,1,42978,0.072,0.009,0.909,18.733,2.878,0.611,24.67
idle,1,42994,0.074,0.007,0.917,18.687,2.939,0.405,24.77
idle,1,43010,0.073,0.007,0.914,18.809,2.908,0.672,24.67
idle,1,43025,0.075,0.006,0.913,18.634,3.046,0.687,24.77
idle,1,43040,0.074,0.010,0.915,18.771,2.802,0.611,24.67
idle,1,43056,0.073,0.009,0.920,18.725,2.855,0.725,24.58
idle,1,43072,0.074,0.009,0.919,18.832,3.107,0.656,24.67
idle,1,43087,0.072,0.004,0.912,18.794,2.878,0.649,24.67
idle,1,43103,0.073,0.004,0.907,18.840,2.794,0.656,24.67
idle,1,43118,0.080,0.007,0.913,18.718,2.908,0.580,24.62
idle,1,43133,0.078,0.008,0.912,18.794,2.893,0.634,24.72
idle,1,43150,0.074,0.014,0.915,18.718,2.771,0.649,24.62
idle,1,43165,0.072,0.005,0.922,18.672,2.924,0.702,24.67
idle,1,43181,0.076,0.013,0.908,18.786,2.924,0.664,24.72
idle,1,43196,0.080,0.010,0.907,18.695,2.809,0.740,24.62
idle,1,43212,0.075,0.007,0.921,18.763,2.756,0.565,24.72
idle,1,43228,0.071,0.008,0.908,18.786,2.794,0.664,24.72
idle,1,43243,0.074,0.002,0.914,18.725,2.969,0.611,24.72
idle,1,43258,0.073,0.004,0.910,18.702,2.824,0.641,24.62
idle,1,43274,0.074,0.002,0.916,18.878,2.962,0.634,24.62
idle,1,43290,0.081,0.008,0.914,18.710,2.893,0.626,24.62
idle,1,43305,0.075,0.010,0.924,18.656,2.924,0.626,24.62
idle,1,43321,0.073,0.005,0.913,18.802,2.779,0.725,24.72
idle,1,43336,0.078,0.003,0.915,18.794,2.992,0.618,24.62
idle,1,43352,0.080,0.007,0.909,18.664,2.870,0.641,24.62
idle,1,43368,0.075,0.008,0.914,18.794,2.947,0.504,24.62
idle,1,43383,0.072,0.007,0.917,18.664,2.954,0.595,24.72
idle,1,43399,0.074,0.009,0.913,18.840,2.969,0.649,24.62
idle,1,43414,0.076,0.010,0.916,18.809,2.901,0.550,24.72
idle,1,43429,0.076,0.011,0.909,18.626,2.802,0.695,24.62
idle,1,43446,0.071,0.015,0.914,18.679,3.008,0.656,24.72
idle,1,43461,0.077,0.007,0.912,18.740,2.809,0.672,24.72
idle,1,43476,0.072,0.002,0.913,18.786,2.855,0.679,24.77
idle,1,43492,0.072,0.006,0.913,18.695,3.107,0.595,24.67
idle,1,43508,0.078,0.012,0.913,18.687,3.038,0.656,24.67
idle,1,43524,0.072,0.007,0.918,18.855,2.901,0.580,24.67
idle,1,43539,0.080,0.008,0.916,18.756,3.076,0.641,24.58
idle,1,43554,0.074,0.008,0.911,18.679,2.947,0.588,24.67
idle,1,43570,0.076,0.006,0.919,18.649,2.840,0.756,24.67
idle,1,43586,0.073,0.006,0.916,18.687,3.008,0.672,24.67
idle,1,43601,0.074,0.009,0.915,18.771,2.824,0.649,24.72
idle,1,43617,0.074,0.010,0.908,18.771,2.885,0.519,24.67
idle,1,43632,0.072,0.006,0.919,18.878,2.901,0.695,24.67
idle,1,43648,0.075,0.004,0.924,18.832,2.885,0.565,24.67
idle,1,43664,0.073,0.009,0.915,18.740,2.893,0.634,24.62
idle,1,43679,0.080,0.009,0.918,18.626,2.962,0.611,24.67
idle,1,43695,0.078,0.010,0.917,18.718,2.893,0.687,24.72
idle,1,43710,0.073,0.006,0.913,18.740,2.939,0.672,24.67
idle,1,43725,0.079,0.010,0.916,18.641,2.977,0.649,24.62
idle,1,43742,0.072,0.008,0.919,18.771,3.069,0.672,24.67
idle,1,43757,0.066,0.011,0.917,18.634,2.977,0.618,24.72
idle,1,43772,0.075,0.008,0.914,18.786,2.908,0.634,24.58
idle,1,43788,0.071,0.007,0.919,18.756,2.901,0.656,24.72
idle,1,43804,0.071,0.008,0.909,18.679,2.809,0.550,24.67
idle,1,43820,0.068,0.007,0.906,18.740,2.916,0.634,24.72
idle,1,43835,0.074,0.007,0.915,18.771,2.992,0.748,24.67
idle,1,43850,0.074,0.006,0.915,18.786,2.863,0.634,24.62
idle,1,43866,0.081,0.007,0.915,18.748,2.908,0.588,24.67
idle,1,43882,0.072,0.003,0.914,18.878,2.771,0.664,24.72
idle,1,43897,0.073,0.008,0.913,18.695,2.832,0.626,24.77
idle,1,43913,0.080,0.008,0.912,18.779,2.756,0.626,24.72
idle,1,43928,0.068,0.007,0.907,18.725,2.947,0.679,24.67
idle,1,43943,0.077,0.008,0.914,18.802,3.137,0.702,24.72
idle,1,43960,0.076,0.003,0.910,18.916,2.893,0.534,24.67
idle,1,43975,0.073,0.009,0.912,18.656,2.901,0.740,24.72
idle,1,43991,0.072,0.006,0.921,18.763,2.985,0.481,24.72
idle,1,44006,0.076,0.010,0.926,18.687,2.962,0.679,24.62
idle,1,44022,0.073,0.007,0.921,18.878,2.969,0.626,24.72
idle,1,44038,0.074,0.003,0.929,18.725,2.802,0.634,24.72
idle,1,44053,0.073,0.009,0.920,18.748,3.084,0.748,24.58
idle,1,44068,0.076,0.009,0.907,18.542,2.824,0.519,24.72
idle,1,44084,0.081,0.007,0.915,18.748,2.748,0.695,24.72
idle,1,44100,0.076,0.013,0.919,18.626,2.885,0.740,24.62
idle,1,44115,0.076,0.010,0.919,18.832,2.840,0.687,24.62
idle,1,44131,0.077,0.005,0.917,18.809,2.870,0.679,24.62
idle,1,44146,0.078,0.009,0.916,18.855,2.832,0.733,24.62
idle,1,44162,0.076,0.008,0.924,18.664,2.977,0.557,24.72
idle,1,44178,0.073,0.006,0.917,18.679,2.794,0.618,24.72
idle,1,44193,0.077,0.005,0.915,18.687,2.901,0.588,24.72
idle,1,44209,0.079,0.009,0.921,18.748,2.840,0.687,24.72
idle,1,44224,0.073,0.008,0.915,18.756,3.008,0.626,24.72
idle,1,44239,0.070,0.002,0.919,18.771,2.809,0.664,24.62
idle,1,44256,0.077,0.005,0.915,18.718,2.924,0.672,24.62
idle,1,44271,0.072,0.005,0.913,18.595,2.908,0.565,24.62
idle,1,44286,0.073,0.013,0.919,18.695,2.885,0.695,24.67
idle,1,44302,0.076,0.005,0.917,18.550,2.885,0.588,24.62
idle,1,44318,0.076,0.000,0.911,18.733,3.176,0.511,24.67
idle,1,44334,0.074,0.007,0.920,18.725,2.954,0.527,24.77
idle,1,44349,0.077,0.007,0.914,18.695,2.947,0.664,24.77
idle,1,44364,0.073,0.004,0.906,18.786,2.901,0.672,24.62
idle,1,44380,0.072,0.009,0.903,18.679,2.901,0.733,24.67
idle,1,44396,0.070,0.007,0.918,18.649,2.908,0.656,24.67
idle,1,44411,0.075,0.014,0.918,18.740,2.824,0.550,24.67
idle,1,44427,0.070,0.009,0.905,18.763,2.901,0.595,24.58
idle,1,44442,0.076,0.004,0.918,18.885,2.802,0.611,24.67
idle,1,44457,0.071,0.012,0.924,18.809,2.893,0.588,24.67
idle,1,44474,0.073,0.006,0.913,18.695,2.817,0.527,24.77
idle,1,44489,0.072,0.011,0.921,18.802,2.763,0.466,24.58
idle,1,44505,0.076,0.005,0.913,18.794,2.740,0.573,24.67
idle,1,44520,0.072,0.005,0.915,18.847,2.779,0.458,24.58
idle,1,44536,0.076,0.014,0.921,18.756,2.977,0.611,24.67
idle,1,44552,0.076,0.007,0.907,18.710,2.947,0.573,24.67
idle,1,44567,0.077,0.005,0.914,19.038,2.786,0.664,24.67
idle,1,44582,0.077,0.008,0.921,18.740,3.015,0.718,24.77
idle,1,44598,0.074,0.007,0.918,18.733,2.985,0.611,24.67
idle,1,44614,0.080,0.002,0.908,18.824,2.901,0.641,24.67
idle,1,44630,0.074,0.002,0.911,18.763,2.824,0.725,24.67
idle,1,44645,0.070,0.006,0.910,18.763,2.740,0.679,24.67
idle,1,44660,0.074,0.007,0.918,18.634,2.878,0.748,24.67
idle,1,44676,0.076,0.010,0.913,18.656,2.878,0.580,24.77
idle,1,44692,0.075,0.005,0.915,18.733,2.992,0.702,24.58
idle,1,44707,0.069,0.006,0.915,18.679,2.954,0.565,24.67
idle,1,44723,0.082,0.002,0.908,18.664,3.031,0.626,24.67
idle,1,44738,0.077,0.007,0.912,18.779,2.786,0.695,24.77
idle,1,44753,0.077,0.012,0.907,18.634,2.992,0.649,24.67
idle,1,44770,0.073,0.010,0.923,18.855,2.832,0.580,24.67
idle,1,44785,0.070,0.008,0.906,18.802,2.924,0.527,24.77
idle,1,44801,0.075,0.008,0.914,18.702,2.901,0.771,24.67
idle,1,44816,0.066,0.003,0.917,18.710,2.992,0.679,24.58
idle,1,44832,0.074,0.010,0.910,18.832,2.954,0.626,24.58
idle,1,44848,0.076,0.007,0.904,18.687,2.847,0.687,24.67
idle,1,44863,0.075,0.002,0.913,18.840,2.893,0.603,24.67
idle,1,44878,0.083,0.004,0.910,18.802,2.992,0.611,24.67
idle,1,44894,0.073,0.006,0.923,18.695,2.969,0.649,24.62
idle,1,44910,0.072,0.006,0.925,18.779,2.802,0.603,24.67
idle,1,44925,0.066,0.001,0.925,18.924,2.931,0.756,24.72
idle,1,44941,0.073,0.013,0.913,18.840,3.137,0.756,24.67
idle,1,44956,0.073,0.006,0.914,18.687,2.939,0.656,24.67
idle,1,44972,0.072,0.007,0.914,18.725,2.870,0.672,24.86
idle,1,44988,0.079,0.003,0.915,18.740,2.954,0.626,24.67
idle,1,45003,0.076,0.010,0.917,18.687,2.954,0.565,24.67
idle,1,45019,0.078,0.007,0.908,18.748,2.786,0.672,24.67
idle,1,45034,0.078,0.005,0.916,18.794,2.908,0.542,24.62
idle,1,45049,0.077,0.012,0.910,18.542,2.863,0.634,24.72
idle,1,45066,0.074,0.008,0.911,18.779,3.008,0.656,24.77
idle,1,45081,0.071,0.008,0.922,18.794,2.939,0.542,24.72
idle,1,45096,0.071,0.007,0.909,18.695,2.924,0.595,24.67
idle,1,45112,0.073,0.008,0.912,18.740,2.924,0.656,24.62
idle,1,45128,0.069,0.009,0.914,18.702,2.786,0.702,24.62
idle,1,45144,0.079,0.004,0.919,18.794,2.863,0.603,24.62
idle,1,45159,0.071,0.010,0.917,18.794,2.878,0.634,24.62
idle,1,45174,0.077,0.010,0.915,18.634,2.954,0.504,24.62
idle,1,45190,0.077,0.018,0.914,18.679,2.664,0.618,24.72
idle,1,45206,0.076,0.008,0.912,18.756,2.924,0.664,24.58
idle,1,45221,0.076,0.010,0.908,18.779,2.794,0.603,24.67
idle,1,45237,0.073,0.005,0.912,18.702,3.053,0.588,24.72
idle,1,45252,0.072,0.008,0.913,18.534,2.672,0.634,24.72
idle,1,45267,0.072,0.009,0.922,18.855,2.679,0.679,24.62
idle,1,45284,0.073,0.009,0.912,18.687,2.969,0.718,24.62
idle,1,45299,0.079,0.007,0.913,18.779,2.748,0.550,24.67
idle,1,45315,0.079,0.010,0.906,18.725,2.832,0.618,24.62
idle,1,45330,0.071,0.008,0.914,18.756,2.802,0.496,24.72
idle,1,45346,0.081,0.002,0.907,18.817,2.916,0.664,24.67
idle,1,45362,0.072,0.009,0.914,18.679,2.863,0.725,24.72
idle,1,45377,0.081,-0.028,0.913,19.389,3.229,0.687,24.72
idle,1,45392,0.074,0.013,0.916,18.916,2.786,0.542,24.67
idle,1,45408,0.068,0.006,0.920,18.771,2.939,0.557,24.67
idle,1,45424,0.073,0.014,0.913,18.542,2.992,0.611,24.67
idle,1,45440,0.079,0.010,0.915,18.748,3.061,0.550,24.67
idle,1,45455,0.076,0.005,0.912,18.718,2.992,0.649,24.67
idle,1,45470,0.075,0.010,0.923,18.771,2.924,0.672,24.67
idle,1,45487,0.077,0.006,0.914,18.641,2.817,0.626,24.67
idle,1,45502,0.078,0.010,0.908,18.634,2.893,0.756,24.67
idle,1,45517,0.072,0.008,0.915,18.664,2.832,0.748,24.58
idle,1,45533,0.076,0.009,0.918,18.802,2.985,0.687,24.67
idle,1,45548,0.075,0.002,0.926,18.786,3.038,0.771,24.67
idle,1,45564,0.076,0.006,0.918,18.740,3.008,0.542,24.67
idle,1,45580,0.076,0.012,0.911,18.603,2.832,0.756,24.67
idle,1,45595,0.075,0.006,0.914,18.763,2.931,0.687,24.67
idle,1,45611,0.078,0.005,0.912,18.626,2.809,0.595,24.67
idle,1,45626,0.072,0.002,0.927,18.817,2.885,0.664,24.67
idle,1,45642,0.082,0.010,0.908,18.672,2.954,0.634,24.67
idle,1,45658,0.079,0.009,0.919,18.626,2.924,0.573,24.67
idle,1,45673,0.074,0.009,0.913,18.649,2.924,0.702,24.67
idle,1,45688,0.073,0.008,0.918,18.733,2.893,0.771,24.67
idle,1,45704,0.072,0.009,0.916,18.794,3.038,0.756,24.77
idle,1,45720,0.067,0.009,0.910,18.802,2.878,0.740,24.67
idle,1,45735,0.077,0.007,0.917,18.718,2.969,0.565,24.67
idle,1,45751,0.072,0.006,0.917,18.702,2.840,0.695,24.67
idle,1,45766,0.070,0.005,0.917,18.771,2.992,0.641,24.67
idle,1,45783,0.072,0.007,0.914,18.702,2.924,0.580,24.67
idle,1,45798,0.079,0.011,0.915,18.664,2.939,0.679,24.67
idle,1,45813,0.076,0.005,0.906,18.748,2.847,0.542,24.67
idle,1,45829,0.073,0.006,0.916,18.740,2.809,0.511,24.67
idle,1,45844,0.074,0.007,0.916,18.595,2.802,0.702,24.77
idle,1,45860,0.072,0.008,0.913,18.809,2.947,0.626,24.67
idle,1,45876,0.073,0.010,0.913,18.672,3.015,0.702,24.58
idle,1,45891,0.074,0.010,0.918,18.771,3.015,0.550,24.62
idle,1,45906,0.076,0.005,0.920,18.824,2.763,0.695,24.72
idle,1,45922,0.075,0.004,0.920,18.878,2.878,0.679,24.62
idle,1,45938,0.076,0.009,0.912,18.809,3.107,0.626,24.72
idle,1,45954,0.079,0.014,0.929,18.802,2.855,0.702,24.72
idle,1,45969,0.077,0.006,0.911,18.794,2.840,0.702,24.81
idle,1,45984,0.071,0.005,0.920,18.763,2.802,0.718,24.72
idle,1,46000,0.075,0.007,0.920,18.664,2.924,0.618,24.62
idle,1,46016,0.084,0.003,0.910,18.809,3.015,0.611,24.72
idle,1,46031,0.079,0.010,0.921,18.710,3.099,0.603,24.72
idle,1,46047,0.068,0.007,0.922,18.779,2.992,0.580,24.72
idle,1,46062,0.072,0.006,0.920,18.687,2.794,0.824,24.81
idle,1,46077,0.074,0.007,0.913,18.809,2.931,0.679,24.72
idle,1,46094,0.076,0.009,0.908,18.664,2.908,0.740,24.62
idle,1,46109,0.077,0.007,0.918,18.641,2.771,0.710,24.77
idle,1,46125,0.075,0.010,0.908,18.733,3.000,0.679,24.72
idle,1,46140,0.072,0.007,0.917,18.771,3.046,0.641,24.58
idle,1,46156,0.073,0.006,0.907,18.733,3.023,0.710,24.77
idle,1,46172,0.078,0.006,0.906,18.611,2.992,0.557,24.67
idle,1,46187,0.070,0.009,0.916,18.740,2.893,0.603,24.67
idle,1,46202,0.076,0.004,0.913,18.748,2.687,0.656,24.67
idle,1,46218,0.074,0.010,0.919,18.718,2.824,0.733,24.67
idle,1,46234,0.077,0.010,0.914,18.756,3.008,0.626,24.77
idle,1,46249,0.077,0.003,0.917,18.733,2.718,0.588,24.67
idle,1,46265,0.074,0.009,0.919,18.656,2.817,0.702,24.77
idle,1,46280,0.077,0.014,0.907,18.718,3.000,0.664,24.67
idle,1,46296,0.073,0.005,0.922,18.802,2.718,0.733,24.67
idle,1,46312,0.080,0.004,0.915,18.679,2.924,0.779,24.77
idle,1,46327,0.073,0.007,0.917,18.969,2.794,0.595,24.67
idle,1,46343,0.074,0.003,0.915,18.695,2.863,0.710,24.77
idle,1,46358,0.075,0.011,0.916,18.702,2.840,0.603,24.67
idle,1,46373,0.072,0.006,0.916,18.748,3.031,0.710,24.67
idle,1,46390,0.072,0.005,0.911,18.832,3.008,0.588,24.67
idle,1,46405,0.075,0.009,0.916,18.618,2.847,0.695,24.67
idle,1,46420,0.078,0.003,0.913,18.771,2.878,0.702,24.67
idle,1,46436,0.075,0.010,0.914,18.641,2.863,0.580,24.67
idle,1,46452,0.078,0.009,0.919,18.779,2.916,0.687,24.67
idle,1,46468,0.075,0.005,0.924,18.863,2.931,0.626,24.77
idle,1,46483,0.077,0.006,0.916,18.672,2.870,0.664,24.77
idle,1,46498,0.075,0.004,0.913,18.756,2.985,0.603,24.77
idle,1,46514,0.077,0.012,0.922,18.664,2.908,0.649,24.67
idle,1,46530,0.070,0.012,0.911,18.550,3.046,0.580,24.67
idle,1,46545,0.070,0.012,0.912,18.947,2.939,0.679,24.67
idle,1,46561,0.078,0.005,0.909,18.740,2.954,0.611,24.67
idle,1,46576,0.068,0.010,0.911,18.809,2.740,0.740,24.67
idle,1,46592,0.076,0.004,0.911,18.710,3.061,0.603,24.58
idle,1,46608,0.073,0.011,0.920,18.740,2.893,0.634,24.62
idle,1,46623,0.082,0.005,0.918,18.641,3.008,0.702,24.77
idle,1,46639,0.069,0.006,0.921,18.664,2.855,0.687,24.72
idle,1,46654,0.073,0.012,0.911,18.740,3.061,0.687,24.58
idle,1,46669,0.070,0.007,0.907,18.802,2.771,0.580,24.62
idle,1,46686,0.079,0.003,0.914,18.733,2.878,0.634,24.77
idle,1,46701,0.072,0.007,0.917,18.756,2.947,0.618,24.72
idle,1,46716,0.080,0.014,0.912,18.718,2.947,0.634,24.77
idle,1,46732,0.074,0.007,0.914,18.702,2.954,0.649,24.72
idle,1,46748,0.081,0.006,0.918,18.863,2.840,0.802,24.67
idle,1,46764,0.073,0.003,0.912,18.656,3.031,0.679,24.72
idle,1,46779,0.074,0.003,0.919,18.702,2.893,0.725,24.67
idle,1,46794,0.079,0.010,0.915,18.611,3.153,0.580,24.81
