gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
rotate_cw,2,50183,-0.003,0.077,0.898,18.664,2.679,0.702,26.08
rotate_cw,2,50194,0.008,0.068,0.912,18.870,2.885,0.511,26.04
rotate_cw,2,50204,-0.003,0.078,0.904,18.595,2.763,0.565,26.13
rotate_cw,2,50214,0.005,0.075,0.904,18.847,2.947,0.489,26.22
rotate_cw,2,50226,-0.004,0.075,0.910,18.771,2.855,0.634,26.22
rotate_cw,2,50236,0.006,0.069,0.900,18.718,2.939,0.473,26.08
rotate_cw,2,50246,0.004,0.077,0.907,18.702,3.061,0.809,26.18
rotate_cw,2,50257,-0.002,0.067,0.893,18.878,3.031,0.855,26.27
rotate_cw,2,50268,0.001,0.070,0.908,18.878,2.855,0.702,26.27
rotate_cw,2,50278,-0.000,0.066,0.896,18.817,2.763,0.725,26.18
rotate_cw,2,50289,0.000,0.072,0.905,18.824,3.031,0.595,26.13
rotate_cw,2,50299,0.002,0.074,0.906,18.878,2.832,0.656,26.13
rotate_cw,2,50310,-0.004,0.070,0.902,18.725,2.908,0.534,26.13
rotate_cw,2,50321,-0.002,0.071,0.911,18.588,2.718,0.641,26.13
rotate_cw,2,50331,0.004,0.073,0.908,18.908,2.756,0.573,26.27
rotate_cw,2,50341,0.003,0.074,0.914,18.824,2.641,0.580,26.08
rotate_cw,2,50353,-0.004,0.068,0.907,18.985,2.947,0.618,26.08
rotate_cw,2,50363,-0.003,0.072,0.920,18.595,2.588,0.634,26.18
rotate_cw,2,50373,-0.003,0.076,0.919,18.855,2.931,0.725,26.22
rotate_cw,2,50384,0.000,0.072,0.911,18.527,2.725,0.649,26.13
rotate_cw,2,50395,-0.006,0.074,0.907,18.786,2.824,0.656,26.18
rotate_cw,2,50405,-0.005,0.077,0.912,18.870,2.947,0.748,26.18
rotate_cw,2,50416,0.000,0.075,0.906,18.802,2.947,0.603,26.18
rotate_cw,2,50426,-0.001,0.076,0.917,18.740,3.053,0.771,26.18
rotate_cw,2,50437,0.007,0.070,0.911,18.611,2.481,0.664,26.08
rotate_cw,2,50448,0.001,0.079,0.894,18.901,3.206,0.718,26.22
rotate_cw,2,50458,0.007,0.075,0.909,18.649,2.893,0.687,26.13
rotate_cw,2,50468,-0.003,0.071,0.910,18.939,2.924,0.603,26.13
rotate_cw,2,50480,0.004,0.077,0.908,18.656,2.794,0.573,26.18
rotate_cw,2,50490,-0.000,0.073,0.903,18.885,3.046,0.573,26.18
rotate_cw,2,50500,-0.003,0.074,0.901,18.740,2.855,0.580,26.18
rotate_cw,2,50510,0.005,0.074,0.904,18.718,2.855,0.603,26.32
rotate_cw,2,50522,0.005,0.070,0.912,18.969,3.198,0.511,26.22
rotate_cw,2,50532,-0.001,0.073,0.904,18.542,2.809,0.718,26.13
rotate_cw,2,50542,0.007,0.074,0.908,18.855,2.802,0.519,26.13
rotate_cw,2,50553,0.000,0.074,0.906,18.779,2.748,0.672,26.08
rotate_cw,2,50564,0.001,0.074,0.907,18.924,3.115,0.573,26.08
rotate_cw,2,50574,0.002,0.081,0.905,18.794,2.985,0.534,26.18
rotate_cw,2,50585,-0.003,0.071,0.913,18.672,2.939,0.626,26.18
rotate_cw,2,50595,0.004,0.079,0.905,18.924,2.832,0.634,26.04
rotate_cw,2,50606,0.006,0.077,0.908,18.710,2.809,0.466,26.13
rotate_cw,2,50617,0.009,0.076,0.897,18.908,3.115,0.550,26.13
rotate_cw,2,50627,0.003,0.078,0.905,18.649,2.962,0.534,26.18
rotate_cw,2,50637,0.004,0.075,0.914,18.863,2.947,0.519,26.18
rotate_cw,2,50649,0.002,0.075,0.905,18.931,2.824,0.718,26.18
rotate_cw,2,50659,0.001,0.070,0.907,18.740,2.817,0.779,26.08
rotate_cw,2,50669,0.000,0.073,0.917,18.870,3.000,0.557,26.04
rotate_cw,2,50680,0.007,0.068,0.901,18.740,2.611,0.725,26.13
rotate_cw,2,50691,-0.001,0.081,0.909,18.947,2.870,0.702,26.22
rotate_cw,2,50701,-0.006,0.070,0.902,18.985,2.573,0.733,26.13
rotate_cw,2,50712,-0.004,0.070,0.902,19.107,2.962,0.710,26.13
rotate_cw,2,50722,-0.008,0.072,0.902,18.985,2.641,0.511,26.08
rotate_cw,2,50733,0.002,0.063,0.906,18.977,2.695,0.695,26.27
rotate_cw,2,50744,0.005,0.071,0.897,19.038,2.954,0.550,26.08
rotate_cw,2,50754,0.009,0.073,0.896,18.710,2.802,0.580,26.08
rotate_cw,2,50764,0.010,0.071,0.899,18.908,2.969,0.695,26.13
rotate_cw,2,50776,0.007,0.074,0.904,18.718,2.893,0.672,26.18
rotate_cw,2,50786,-0.003,0.073,0.910,18.771,2.855,0.611,26.13
rotate_cw,2,50796,0.003,0.077,0.904,18.679,2.840,0.496,26.08
rotate_cw,2,50807,-0.001,0.074,0.901,18.573,2.924,0.618,26.27
rotate_cw,2,50818,-0.001,0.074,0.910,18.863,2.740,0.542,26.18
rotate_cw,2,50828,0.003,0.076,0.907,18.779,2.908,0.618,26.18
rotate_cw,2,50839,-0.005,0.076,0.904,18.893,2.847,0.527,26.13
rotate_cw,2,50849,0.003,0.077,0.909,18.725,2.832,0.565,26.13
rotate_cw,2,50860,0.005,0.076,0.903,18.649,2.817,0.588,26.13
rotate_cw,2,50871,0.008,0.072,0.909,18.832,2.779,0.496,26.22
rotate_cw,2,50881,-0.003,0.073,0.902,18.679,2.924,0.557,26.18
rotate_cw,2,50891,0.009,0.079,0.908,18.763,2.855,0.748,26.27
rotate_cw,2,50903,-0.004,0.077,0.907,18.863,2.954,0.641,26.18
rotate_cw,2,50913,-0.005,0.076,0.900,18.603,2.824,0.786,26.18
rotate_cw,2,50923,0.003,0.073,0.906,18.863,3.015,0.412,26.13
rotate_cw,2,50933,-0.001,0.073,0.906,18.626,2.916,0.733,26.22
rotate_cw,2,50945,0.001,0.073,0.910,18.947,2.878,0.687,26.08
rotate_cw,2,50955,0.003,0.073,0.913,18.649,2.855,0.641,26.08
rotate_cw,2,50965,0.002,0.073,0.908,18.771,2.847,0.664,26.18
rotate_cw,2,50976,-0.001,0.076,0.907,18.817,2.893,0.595,26.18
rotate_cw,2,50987,0.005,0.073,0.906,18.573,2.710,0.679,26.22
rotate_cw,2,50997,-0.003,0.073,0.910,18.908,2.863,0.695,26.22
rotate_cw,2,51008,0.000,0.071,0.913,18.695,2.832,0.656,26.13
rotate_cw,2,51018,-0.007,0.069,0.914,18.763,2.740,0.550,26.18
rotate_cw,2,51028,0.005,0.076,0.902,18.511,2.649,0.725,26.08
rotate_cw,2,51040,-0.001,0.070,0.901,18.595,3.038,0.527,26.08
rotate_cw,2,51050,0.000,0.074,0.902,18.626,2.916,0.740,26.18
rotate_cw,2,51060,0.000,0.066,0.906,18.954,3.122,0.664,26.18
rotate_cw,2,51072,0.000,0.072,0.903,18.695,2.702,0.649,26.18
rotate_cw,2,51082,0.000,0.073,0.912,18.962,2.954,0.611,26.22
rotate_cw,2,51092,-0.003,0.070,0.902,18.725,2.779,0.603,26.13
rotate_cw,2,51103,0.005,0.077,0.912,18.924,2.817,0.702,26.13
rotate_cw,2,51113,0.001,0.068,0.898,18.786,2.641,0.565,26.13
rotate_cw,2,51124,-0.002,0.075,0.907,18.939,2.893,0.710,26.18
rotate_cw,2,51135,0.001,0.076,0.900,18.702,2.855,0.641,26.08
rotate_cw,2,51145,0.006,0.079,0.908,18.733,2.817,0.611,26.18
rotate_cw,2,51155,-0.006,0.077,0.911,18.679,2.603,0.634,26.22
rotate_cw,2,51167,0.000,0.080,0.909,18.656,2.725,0.603,26.22
rotate_cw,2,51177,0.002,0.076,0.907,18.870,2.931,0.710,26.22
rotate_cw,2,51187,0.006,0.076,0.905,18.649,2.718,0.550,26.13
rotate_cw,2,51198,0.002,0.078,0.905,18.794,3.008,0.679,26.08
rotate_cw,2,51209,0.002,0.071,0.902,18.687,2.756,0.534,26.18
rotate_cw,2,51219,0.001,0.073,0.911,18.809,2.870,0.580,26.18
rotate_cw,2,51230,0.004,0.079,0.906,18.672,2.672,0.634,26.27
rotate_cw,2,51240,0.002,0.075,0.904,18.977,3.046,0.718,26.18
rotate_cw,2,51251,0.005,0.076,0.903,18.611,2.702,0.756,26.08
rotate_cw,2,51261,0.002,0.076,0.898,18.924,3.084,0.664,26.13
rotate_cw,2,51272,0.003,0.077,0.900,18.794,2.695,0.649,26.22
rotate_cw,2,51282,0.006,0.082,0.905,18.740,2.840,0.603,26.13
rotate_cw,2,51293,-0.004,0.076,0.905,18.786,2.802,0.496,26.13
rotate_cw,2,51304,-0.003,0.071,0.906,18.725,2.855,0.679,26.18
rotate_cw,2,51314,-0.001,0.075,0.909,18.924,3.000,0.603,26.18
rotate_cw,2,51324,0.002,0.073,0.912,18.672,2.595,0.603,26.18
rotate_cw,2,51336,0.002,0.075,0.904,18.832,3.130,0.740,26.27
rotate_cw,2,51346,0.003,0.076,0.907,18.634,2.595,0.634,26.18
rotate_cw,2,51356,0.006,0.072,0.901,18.786,3.298,0.603,26.13
rotate_cw,2,51367,0.001,0.073,0.898,18.779,2.687,0.649,26.22
rotate_cw,2,51378,0.000,0.081,0.922,18.824,2.824,0.664,26.22
rotate_cw,2,51388,-0.004,0.076,0.913,18.603,2.542,0.466,26.18
rotate_cw,2,51399,-0.001,0.071,0.903,19.015,2.870,0.756,26.18
rotate_cw,2,51409,-0.001,0.069,0.903,18.763,2.779,0.511,26.18
rotate_cw,2,51420,0.002,0.075,0.907,18.786,2.786,0.534,26.13
rotate_cw,2,51431,0.005,0.077,0.906,19.023,2.901,0.679,26.08
rotate_cw,2,51441,0.001,0.073,0.906,18.679,2.763,0.466,26.22
rotate_cw,2,51451,0.002,0.074,0.906,18.794,3.008,0.794,26.22
rotate_cw,2,51463,-0.001,0.076,0.901,18.756,2.786,0.649,26.22
rotate_cw,2,51473,0.002,0.077,0.905,18.802,3.000,0.634,26.18
rotate_cw,2,51483,0.002,0.075,0.904,18.611,2.824,0.672,26.18
rotate_cw,2,51494,-0.006,0.075,0.906,18.870,2.992,0.481,26.18
rotate_cw,2,51505,0.002,0.076,0.904,18.542,2.832,0.626,26.08
rotate_cw,2,51515,0.006,0.069,0.909,18.809,3.038,0.565,26.13
rotate_cw,2,51525,0.004,0.074,0.908,18.641,2.794,0.519,26.22
rotate_cw,2,51536,0.005,0.077,0.907,18.924,2.817,0.679,26.13
rotate_cw,2,51547,0.006,0.076,0.913,18.802,2.809,0.580,26.13
rotate_cw,2,51557,0.005,0.078,0.902,18.756,2.802,0.534,26.18
rotate_cw,2,51568,0.000,0.073,0.902,18.824,2.885,0.618,26.18
rotate_cw,2,51578,0.001,0.072,0.915,18.725,2.733,0.588,26.18
rotate_cw,2,51589,0.002,0.075,0.906,18.916,2.969,0.550,26.18
rotate_cw,2,51600,0.001,0.075,0.905,18.763,2.725,0.626,26.13
rotate_cw,2,51610,-0.002,0.070,0.905,18.916,2.802,0.656,26.18
rotate_cw,2,51620,0.005,0.078,0.897,18.779,2.916,0.695,26.13
rotate_cw,2,51632,-0.002,0.071,0.903,18.840,2.962,0.557,26.13
rotate_cw,2,51642,0.003,0.073,0.906,18.718,2.901,0.580,26.22
rotate_cw,2,51652,0.001,0.074,0.903,18.565,2.779,0.534,26.18
rotate_cw,2,51663,0.007,0.077,0.900,18.847,2.725,0.427,26.18
rotate_cw,2,51674,0.004,0.076,0.907,18.748,2.893,0.504,26.18
rotate_cw,2,51684,0.002,0.073,0.905,18.824,3.031,0.527,26.08
rotate_cw,2,51695,0.003,0.074,0.908,18.679,2.832,0.588,26.08
rotate_cw,2,51705,-0.003,0.078,0.902,18.832,3.076,0.771,26.22
rotate_cw,2,51716,-0.002,0.075,0.900,18.695,2.802,0.534,26.13
rotate_cw,2,51727,0.005,0.079,0.908,18.786,2.733,0.695,26.13
rotate_cw,2,51737,0.010,0.074,0.910,18.824,2.847,0.595,26.22
rotate_cw,2,51747,0.002,0.071,0.911,18.847,2.908,0.664,26.22
rotate_cw,2,51759,0.005,0.083,0.905,18.794,2.771,0.565,26.18
rotate_cw,2,51769,0.004,0.074,0.900,18.908,2.855,0.725,26.18
rotate_cw,2,51779,0.001,0.077,0.909,18.718,2.870,0.580,26.18
rotate_cw,2,51789,0.002,0.073,0.918,18.832,2.947,0.725,26.27
rotate_cw,2,51801,0.002,0.075,0.911,18.817,2.519,0.695,26.13
rotate_cw,2,51811,0.009,0.075,0.910,18.824,2.878,0.527,26.13
rotate_cw,2,51821,0.000,0.072,0.909,18.740,2.710,0.511,26.13
rotate_cw,2,51832,0.006,0.078,0.907,18.794,2.901,0.649,26.13
rotate_cw,2,51843,0.003,0.075,0.908,18.870,2.847,0.588,26.18
rotate_cw,2,51853,0.010,0.076,0.908,18.771,2.740,0.511,26.18
rotate_cw,2,51864,-0.002,0.071,0.909,19.031,2.947,0.573,26.18
rotate_cw,2,51874,-0.001,0.077,0.902,18.672,2.725,0.611,26.08
rotate_cw,2,51885,0.009,0.074,0.902,18.924,3.008,0.405,26.22
rotate_cw,2,51896,0.004,0.071,0.910,18.718,2.565,0.649,26.13
rotate_cw,2,51906,-0.001,0.076,0.906,18.855,3.031,0.595,26.13
rotate_cw,2,51916,-0.001,0.068,0.896,18.817,2.947,0.397,26.22
rotate_cw,2,51928,0.006,0.077,0.899,18.794,2.893,0.763,26.08
rotate_cw,2,51938,0.004,0.078,0.917,18.832,2.779,0.618,26.27
rotate_cw,2,51948,-0.004,0.068,0.909,18.664,2.779,0.557,26.18
rotate_cw,2,51959,-0.001,0.068,0.904,19.122,3.061,0.588,26.13
rotate_cw,2,51970,0.006,0.075,0.905,18.595,2.916,0.580,26.13
rotate_cw,2,51980,-0.005,0.075,0.903,18.847,2.947,0.588,26.13
rotate_cw,2,51991,0.002,0.078,0.905,18.634,2.832,0.626,26.18
rotate_cw,2,52001,0.001,0.072,0.901,18.885,2.779,0.634,26.27
rotate_cw,2,52012,-0.003,0.080,0.907,18.718,2.794,0.565,26.18
rotate_cw,2,52023,0.004,0.075,0.912,18.656,2.649,0.611,26.18
rotate_cw,2,52033,0.003,0.073,0.906,18.840,3.000,0.611,26.13
rotate_cw,2,52043,-0.007,0.070,0.907,18.939,2.832,0.481,26.13
rotate_cw,2,52055,0.000,0.071,0.890,18.901,2.641,0.779,26.13
rotate_cw,2,52065,0.000,0.069,0.902,18.702,3.145,0.542,26.22
rotate_cw,2,52075,-0.004,0.074,0.900,18.679,2.870,0.626,26.22
rotate_cw,2,52086,-0.000,0.078,0.906,18.679,2.954,0.565,26.18
rotate_cw,2,52097,0.006,0.075,0.912,18.802,2.550,0.595,26.18
rotate_cw,2,52107,0.000,0.071,0.906,18.885,2.855,0.603,26.18
rotate_cw,2,52117,0.002,0.066,0.911,18.779,2.634,0.641,26.18
rotate_cw,2,52128,0.009,0.070,0.919,18.733,2.740,0.672,26.18
rotate_cw,2,52139,-0.001,0.075,0.908,18.733,2.855,0.687,26.13
rotate_cw,2,52149,0.008,0.068,0.903,18.695,2.832,0.458,26.22
rotate_cw,2,52160,0.007,0.074,0.911,18.947,2.893,0.565,26.27
rotate_cw,2,52170,0.006,0.070,0.908,18.786,2.748,0.580,26.18
rotate_cw,2,52180,-0.006,0.072,0.906,18.824,2.878,0.679,26.18
rotate_cw,2,52192,0.006,0.072,0.901,18.718,2.786,0.595,26.08
rotate_cw,2,52202,-0.002,0.073,0.907,18.893,2.939,0.588,26.13
rotate_cw,2,52212,0.002,0.075,0.905,18.847,2.779,0.595,26.13
rotate_cw,2,52224,0.003,0.076,0.907,18.824,2.947,0.565,26.13
rotate_cw,2,52234,0.001,0.079,0.902,18.878,2.817,0.641,26.08
rotate_cw,2,52244,0.007,0.073,0.908,18.878,2.702,0.618,26.18
rotate_cw,2,52255,-0.002,0.068,0.906,18.687,2.855,0.779,26.18
rotate_cw,2,52265,0.006,0.075,0.905,18.763,2.931,0.740,26.18
rotate_cw,2,52276,0.000,0.071,0.907,18.809,2.824,0.756,26.22
rotate_cw,2,52287,0.001,0.072,0.905,18.687,2.855,0.870,26.08
rotate_cw,2,52297,0.006,0.073,0.913,19.046,2.908,0.618,26.13
rotate_cw,2,52307,-0.006,0.071,0.900,19.008,2.817,0.626,26.22
rotate_cw,2,52319,0.007,0.067,0.907,18.916,3.015,0.603,26.13
rotate_cw,2,52329,0.001,0.077,0.898,18.824,3.015,0.595,26.18
rotate_cw,2,52339,0.001,0.076,0.916,18.840,2.702,0.580,26.18
rotate_cw,2,52350,-0.001,0.070,0.905,18.794,2.924,0.534,26.18
rotate_cw,2,52361,0.001,0.077,0.907,18.695,2.702,0.550,26.08
rotate_cw,2,52371,0.002,0.077,0.902,18.908,3.000,0.748,26.13
rotate_cw,2,52381,0.001,0.076,0.911,18.779,2.794,0.573,26.22
rotate_cw,2,52392,-0.001,0.074,0.919,19.137,3.046,0.672,26.22
rotate_cw,2,52403,0.005,0.075,0.904,18.908,2.695,0.603,26.27
rotate_cw,2,52413,-0.001,0.077,0.900,18.824,3.031,0.695,26.18
rotate_cw,2,52424,0.005,0.069,0.899,18.611,2.695,0.725,26.18
rotate_cw,2,52434,0.001,0.080,0.908,18.908,3.069,0.603,26.22
rotate_cw,2,52445,0.000,0.082,0.921,18.695,2.603,0.511,26.08
rotate_cw,2,52456,0.002,0.079,0.925,18.885,2.626,0.420,26.13
rotate_cw,2,52466,0.007,0.076,0.903,18.794,2.672,0.313,26.13
rotate_cw,2,52476,0.002,0.071,0.906,18.725,2.725,0.504,26.22
rotate_cw,2,52488,0.001,0.078,0.902,18.885,2.962,0.534,26.08
rotate_cw,2,52498,0.004,0.077,0.910,18.450,2.626,0.763,26.08
rotate_cw,2,52508,0.000,0.078,0.900,19.046,3.198,0.679,26.18
rotate_cw,2,52519,0.002,0.075,0.911,18.641,2.481,0.519,26.18
rotate_cw,2,52530,0.006,0.075,0.905,18.817,3.122,0.649,26.22
rotate_cw,2,52540,0.004,0.071,0.908,18.473,2.679,0.580,26.22
rotate_cw,2,52551,-0.000,0.072,0.903,18.771,2.962,0.603,26.13
rotate_cw,2,52561,-0.002,0.079,0.904,18.740,2.916,0.565,26.13
rotate_cw,2,52572,0.004,0.075,0.906,18.603,2.855,0.542,26.22
rotate_cw,2,52583,0.002,0.074,0.903,18.893,3.023,0.656,26.18
rotate_cw,2,52593,-0.002,0.075,0.904,18.519,2.634,0.641,26.18
rotate_cw,2,52603,0.006,0.079,0.904,18.756,3.206,0.435,26.18
rotate_cw,2,52615,0.004,0.072,0.914,18.679,2.802,0.603,26.22
rotate_cw,2,52625,0.002,0.071,0.901,18.855,2.924,0.603,26.04
rotate_cw,2,52635,0.000,0.079,0.913,18.695,2.779,0.466,26.04
rotate_cw,2,52645,-0.002,0.071,0.905,18.847,2.847,0.656,26.13
rotate_cw,2,52657,0.005,0.073,0.899,18.832,2.885,0.565,26.18
rotate_cw,2,52667,0.002,0.076,0.905,18.733,2.878,0.718,26.18
rotate_cw,2,52677,0.001,0.076,0.916,18.641,2.969,0.573,26.18
rotate_cw,2,52688,0.001,0.075,0.903,18.855,2.809,0.603,26.13
rotate_cw,2,52699,0.003,0.071,0.911,18.748,2.985,0.603,26.13
rotate_cw,2,52709,-0.001,0.073,0.907,18.947,3.206,0.588,26.22
rotate_cw,2,52720,0.007,0.074,0.908,18.893,2.733,0.672,26.18
rotate_cw,2,52730,0.005,0.074,0.901,18.740,2.824,0.641,26.18
rotate_cw,2,52741,0.006,0.081,0.913,18.672,2.855,0.542,26.27
rotate_cw,2,52752,-0.002,0.074,0.910,18.718,2.733,0.664,26.18
rotate_cw,2,52762,0.002,0.076,0.911,18.771,2.786,0.611,26.27
rotate_cw,2,52772,-0.006,0.078,0.913,18.802,2.962,0.641,26.13
rotate_cw,2,52784,0.001,0.072,0.900,18.809,2.931,0.580,26.18
rotate_cw,2,52794,0.001,0.075,0.899,18.618,2.710,0.542,26.18
rotate_cw,2,52804,0.000,0.073,0.903,18.969,2.901,0.832,26.18
rotate_cw,2,52815,-0.002,0.066,0.893,18.748,2.656,0.664,26.18
rotate_cw,2,52826,0.003,0.071,0.904,19.076,3.008,0.634,26.22
rotate_cw,2,52836,0.005,0.075,0.907,18.702,2.756,0.634,26.22
rotate_cw,2,52847,0.002,0.077,0.905,18.878,3.015,0.695,26.22
rotate_cw,2,52857,0.001,0.074,0.899,19.000,2.832,0.595,26.13
rotate_cw,2,52868,0.003,0.079,0.905,18.840,2.924,0.664,26.22
rotate_cw,2,52879,0.007,0.071,0.906,18.733,2.824,0.550,26.22
rotate_cw,2,52889,0.001,0.080,0.915,18.779,2.840,0.649,26.18
rotate_cw,2,52899,-0.002,0.081,0.903,18.794,2.916,0.603,26.18
rotate_cw,2,52911,0.001,0.079,0.905,18.809,2.847,0.626,26.27
rotate_cw,2,52921,0.004,0.076,0.904,18.695,2.794,0.580,26.08
rotate_cw,2,52931,-0.003,0.065,0.907,18.786,2.863,0.687,26.08
rotate_cw,2,52942,0.002,0.075,0.909,18.794,2.885,0.397,26.18
rotate_cw,2,52953,0.009,0.073,0.913,18.840,2.763,0.519,26.13
rotate_cw,2,52963,0.001,0.073,0.919,18.885,2.870,0.687,26.13
rotate_cw,2,52974,-0.001,0.075,0.910,18.718,2.855,0.649,26.22
rotate_cw,2,52984,0.002,0.078,0.909,18.817,2.954,0.489,26.18
rotate_cw,2,52995,0.001,0.076,0.917,18.641,2.656,0.679,26.27
rotate_cw,2,53006,0.003,0.079,0.915,18.870,3.069,0.626,26.18
rotate_cw,2,53016,0.003,0.079,0.910,18.786,2.557,0.557,26.22
rotate_cw,2,53026,-0.003,0.072,0.909,19.053,2.931,0.710,26.22
rotate_cw,2,53038,-0.003,0.078,0.900,18.763,2.931,0.496,26.22
rotate_cw,2,53048,0.002,0.074,0.902,18.786,3.023,0.573,26.13
rotate_cw,2,53058,0.006,0.076,0.906,18.710,3.099,0.656,26.18
rotate_cw,2,53068,0.005,0.076,0.906,18.725,2.687,0.542,26.18
rotate_cw,2,53080,0.000,0.073,0.910,18.954,3.069,0.542,26.08
rotate_cw,2,53090,0.004,0.074,0.901,18.649,2.786,0.611,26.18
rotate_cw,2,53100,0.005,0.079,0.909,18.939,2.939,0.710,26.18
rotate_cw,2,53111,0.001,0.078,0.918,18.641,2.664,0.481,26.13
rotate_cw,2,53122,0.007,0.073,0.916,18.870,2.962,0.626,26.13
rotate_cw,2,53132,0.006,0.070,0.915,18.786,2.756,0.779,26.22
rotate_cw,2,53143,0.006,0.076,0.910,18.847,3.023,0.565,26.18
rotate_cw,2,53153,0.001,0.074,0.910,18.718,2.847,0.672,26.18
rotate_cw,2,53164,0.005,0.074,0.913,18.771,2.618,0.656,26.08
rotate_cw,2,53175,-0.006,0.073,0.907,18.832,2.870,0.656,26.18
rotate_cw,2,53185,0.005,0.074,0.903,18.832,2.733,0.527,26.22
rotate_cw,2,53195,-0.003,0.073,0.902,18.756,2.901,0.588,26.13
rotate_cw,2,53207,0.007,0.077,0.898,18.756,2.939,0.656,26.22
rotate_cw,2,53217,0.001,0.074,0.901,18.779,2.695,0.573,26.13
rotate_cw,2,53227,0.005,0.076,0.912,18.931,2.969,0.649,26.08
rotate_cw,2,53238,0.003,0.078,0.907,18.550,2.916,0.542,26.27
rotate_cw,2,53249,0.000,0.070,0.907,18.847,2.939,0.504,26.18
rotate_cw,2,53259,0.004,0.074,0.908,18.794,2.908,0.718,26.08
rotate_cw,2,53270,0.005,0.068,0.897,18.618,3.031,0.588,26.08
rotate_cw,2,53280,0.003,0.073,0.913,18.824,3.023,0.588,26.18
rotate_cw,2,53291,-0.000,0.077,0.903,18.725,2.794,0.496,26.13
rotate_cw,2,53302,-0.001,0.074,0.906,18.855,2.847,0.702,26.22
rotate_cw,2,53312,-0.000,0.074,0.911,18.527,2.695,0.603,26.13
rotate_cw,2,53322,-0.001,0.073,0.905,18.947,2.916,0.618,26.18
rotate_cw,2,53334,-0.002,0.075,0.901,18.878,2.519,0.809,26.18
rotate_cw,2,53344,0.003,0.072,0.903,18.802,2.939,0.664,26.27
rotate_cw,2,53354,-0.003,0.069,0.903,18.702,2.863,0.489,26.18
rotate_cw,2,53365,0.004,0.077,0.908,18.779,2.863,0.557,26.22
rotate_cw,2,53376,0.008,0.078,0.908,18.939,2.916,0.771,26.22
rotate_cw,2,53386,0.001,0.072,0.902,18.641,2.565,0.771,26.13
rotate_cw,2,53397,0.000,0.073,0.907,18.985,2.863,0.634,26.18
rotate_cw,2,53407,-0.005,0.070,0.908,18.565,2.740,0.618,26.18
rotate_cw,2,53417,0.003,0.067,0.906,18.992,2.931,0.580,26.08
rotate_cw,2,53428,-0.002,0.072,0.912,18.695,2.809,0.565,26.18
rotate_cw,2,53439,0.006,0.082,0.911,18.824,2.992,0.542,26.18
rotate_cw,2,53449,-0.002,0.083,0.906,18.863,2.702,0.611,26.13
rotate_cw,2,53459,0.003,0.076,0.909,18.817,2.832,0.618,26.22
rotate_cw,2,53471,0.003,0.075,0.903,18.725,2.702,0.718,26.13
rotate_cw,2,53481,-0.004,0.072,0.906,18.740,2.824,0.634,26.08
rotate_cw,2,53491,-0.000,0.076,0.911,18.763,2.817,0.611,26.18
rotate_cw,2,53502,0.000,0.077,0.911,18.863,2.908,0.649,26.08
rotate_cw,2,53513,0.003,0.076,0.911,18.779,2.870,0.603,26.18
rotate_cw,2,53523,-0.001,0.071,0.905,18.725,3.008,0.565,26.22
rotate_cw,2,53534,0.001,0.076,0.910,18.847,2.977,0.588,26.22
rotate_cw,2,53544,0.003,0.076,0.905,18.542,2.809,0.710,26.13
rotate_cw,2,53555,-0.003,0.077,0.909,18.847,2.794,0.527,26.13
rotate_cw,2,53566,0.005,0.079,0.910,18.748,2.847,0.634,26.13
rotate_cw,2,53576,0.007,0.072,0.904,18.885,2.969,0.611,26.08
rotate_cw,2,53586,0.004,0.076,0.901,18.618,2.718,0.626,26.27
rotate_cw,2,53598,-0.001,0.073,0.901,18.855,2.878,0.618,26.08
rotate_cw,2,53608,0.001,0.072,0.906,18.847,3.031,0.664,26.18
rotate_cw,2,53618,0.004,0.078,0.913,18.802,2.977,0.588,26.18
rotate_cw,2,53629,0.000,0.072,0.904,18.710,2.954,0.718,26.22
rotate_cw,2,53640,-0.005,0.069,0.909,18.748,2.763,0.534,26.13
rotate_cw,2,53650,0.007,0.071,0.908,18.786,3.115,0.672,26.22
rotate_cw,2,53661,0.005,0.066,0.904,18.664,2.588,0.595,26.18
rotate_cw,2,53671,0.004,0.073,0.908,18.794,2.824,0.519,26.18
rotate_cw,2,53682,0.001,0.069,0.903,18.794,2.687,0.595,26.08
rotate_cw,2,53693,0.003,0.072,0.909,18.794,2.992,0.672,26.18
rotate_cw,2,53703,0.007,0.073,0.904,18.908,2.771,0.763,26.27
rotate_cw,2,53713,-0.001,0.075,0.912,18.565,2.992,0.443,26.13
rotate_cw,2,53725,0.003,0.076,0.910,18.954,3.000,0.695,26.13
rotate_cw,2,53735,0.002,0.077,0.907,18.626,2.893,0.603,26.13
rotate_cw,2,53745,0.000,0.075,0.904,18.786,3.076,0.725,26.18
rotate_cw,2,53755,0.003,0.071,0.898,18.832,2.847,0.641,26.18
rotate_cw,2,53767,-0.000,0.073,0.908,18.832,2.954,0.580,26.18
rotate_cw,2,53777,0.002,0.068,0.915,18.664,2.824,0.626,26.18
rotate_cw,2,53787,0.005,0.079,0.906,18.763,2.794,0.603,26.13
rotate_cw,2,53798,0.007,0.076,0.900,18.656,2.985,0.603,26.18
rotate_cw,2,53809,0.004,0.073,0.899,18.824,2.947,0.679,26.13
rotate_cw,2,53819,-0.001,0.077,0.900,18.611,2.702,0.580,26.13
rotate_cw,2,53830,0.005,0.072,0.907,18.893,2.847,0.710,26.18
